review_scores_rating,price,bedrooms,reviews_per_month
4.7,85.0,1.0,0.33
4.93,65.0,1.0,0.4
4.85,243.0,1.0,0.51
4.85,62.0,1.0,0.24
4.75,54.0,1.0,0.23
4.83,43.0,1.0,0.74
4.62,92.0,0.0,0.69
4.63,65.0,2.0,0.34
4.93,95.0,1.0,0.76
4.65,78.0,0.0,0.53
4.94,82.0,1.0,4.87
4.8,90.0,1.0,0.34
4.56,92.0,0.0,0.47
4.79,85.0,1.0,0.33
4.86,55.0,1.0,0.46
4.5,78.0,1.0,0.14
4.93,42.0,2.0,0.25
4.72,92.0,0.0,0.65
4.67,150.0,1.0,3.43
4.87,90.0,1.0,0.37
4.76,70.0,1.0,0.42
4.8,111.0,1.0,0.49
4.53,45.0,1.0,0.16
4.88,137.0,2.0,2.37
4.95,55.0,1.0,0.93
4.94,65.0,1.0,0.29
4.79,149.0,2.0,1.01
4.67,113.0,1.0,0.32
4.81,97.0,1.0,2.83
4.56,80.0,1.0,0.07
4.93,140.0,2.0,1.07
4.9,55.0,1.0,0.33
4.8,220.0,3.0,0.47
4.9,306.0,3.0,2.23
4.8,300.0,3.0,0.25
4.98,72.0,1.0,2.75
4.77,178.0,3.0,0.56
4.85,87.0,1.0,0.58
4.94,325.0,1.0,1.55
,147.0,1.0,
4.85,219.0,3.0,1.84
3.6,185.0,4.0,0.22
4.96,91.0,1.0,5.02
4.84,6.0,1.0,2.04
4.88,175.0,3.0,1.57
5.0,48.0,1.0,0.33
5.0,333.0,2.0,1.07
4.86,121.0,3.0,0.97
4.9,100.0,0.0,3.99
4.99,175.0,2.0,0.87
4.96,175.0,3.0,3.21
4.76,77.0,1.0,0.46
4.89,71.0,1.0,0.42
4.93,165.0,1.0,0.26
4.92,59.0,1.0,0.73
4.77,120.0,2.0,1.82
4.93,99.0,1.0,2.38
4.74,111.0,1.0,0.22
4.87,85.0,1.0,0.96
4.93,70.0,1.0,0.28
4.95,126.0,1.0,4.79
4.91,66.0,0.0,0.44
4.75,51.0,1.0,0.24
4.7,59.0,1.0,0.27
4.85,70.0,1.0,0.51
4.93,84.0,1.0,1.33
4.98,115.0,1.0,1.55
5.0,84.0,1.0,0.39
4.83,60.0,1.0,2.55
4.78,92.0,1.0,0.72
4.94,45.0,1.0,0.92
4.82,65.0,1.0,0.51
4.91,206.0,3.0,1.4
4.73,107.0,1.0,0.5
4.96,80.0,1.0,0.6
4.86,50.0,2.0,0.14
4.88,120.0,2.0,1.67
4.91,90.0,1.0,0.32
4.97,197.0,2.0,5.0
4.94,238.0,3.0,3.07
4.94,81.0,1.0,3.64
4.75,113.0,1.0,0.32
4.96,89.0,1.0,8.74
4.84,143.0,2.0,1.6
4.84,256.0,1.0,1.19
4.96,85.0,1.0,2.08
5.0,94.0,1.0,0.86
4.9,121.0,1.0,1.46
4.96,79.0,1.0,1.02
4.79,107.0,2.0,0.48
4.9,124.0,2.0,0.23
4.99,117.0,1.0,5.34
5.0,320.0,3.0,0.77
4.89,107.0,2.0,0.36
,250.0,1.0,
4.96,84.0,1.0,4.65
4.73,36.0,1.0,0.12
4.93,59.0,1.0,0.3
4.88,92.0,1.0,4.57
4.8,25.0,1.0,1.94
4.86,23.0,1.0,1.74
4.8,151.0,2.0,3.07
4.62,147.0,2.0,1.11
4.81,76.0,2.0,5.12
4.83,162.0,3.0,2.45
4.66,181.0,4.0,2.05
4.95,57.0,1.0,5.11
4.75,203.0,4.0,2.5
4.54,250.0,0.0,0.46
4.94,183.0,1.0,1.46
4.74,176.0,3.0,1.37
4.98,215.0,1.0,0.52
4.97,61.0,1.0,13.39
4.88,256.0,2.0,0.68
5.0,300.0,2.0,0.02
4.73,104.0,2.0,1.42
4.96,46.0,1.0,0.83
4.85,119.0,1.0,3.69
,80.0,1.0,
4.89,109.0,1.0,0.56
4.81,193.0,2.0,3.61
4.91,25.0,1.0,1.92
4.7,74.0,1.0,12.1
4.89,150.0,2.0,0.29
4.69,115.0,2.0,0.78
4.95,54.0,1.0,0.61
4.6,139.0,2.0,0.71
4.99,120.0,1.0,1.64
4.98,109.0,1.0,3.11
4.98,53.0,1.0,0.54
4.97,52.0,1.0,0.64
4.89,75.0,1.0,1.11
5.0,275.0,3.0,0.08
4.6,120.0,1.0,0.06
4.82,88.0,1.0,3.44
5.0,120.0,1.0,0.05
4.84,95.0,2.0,0.55
4.59,70.0,1.0,4.45
5.0,120.0,1.0,0.07
4.86,120.0,2.0,0.08
4.79,153.0,2.0,2.62
5.0,84.0,1.0,0.09
4.83,206.0,2.0,1.05
5.0,200.0,2.0,0.01
4.82,255.0,3.0,3.26
4.41,67.0,1.0,0.25
4.83,77.0,1.0,1.41
4.81,340.0,5.0,2.02
4.87,191.0,3.0,0.92
4.5,120.0,1.0,0.09
4.86,120.0,1.0,0.08
5.0,120.0,2.0,0.04
4.75,120.0,2.0,0.09
4.81,260.0,2.0,4.71
4.94,89.0,1.0,0.79
4.63,120.0,1.0,0.09
4.72,61.0,0.0,6.32
4.82,165.0,1.0,3.47
4.8,94.0,0.0,2.57
4.98,84.0,1.0,2.2
4.81,100.0,2.0,2.28
5.0,182.0,2.0,2.54
4.71,150.0,1.0,0.08
4.25,120.0,1.0,0.1
5.0,74.0,0.0,0.12
4.6,118.0,1.0,0.13
4.96,175.0,3.0,2.83
4.56,70.0,1.0,1.32
4.97,88.0,0.0,4.32
4.86,82.0,1.0,3.16
4.83,103.0,1.0,0.21
4.8,101.0,1.0,0.17
5.0,145.0,1.0,0.07
4.9,49.0,1.0,0.7
4.92,162.0,2.0,1.62
4.9,90.0,1.0,3.75
4.87,120.0,1.0,0.58
4.92,175.0,2.0,3.75
5.0,90.0,2.0,0.24
4.93,313.0,3.0,2.18
5.0,43.0,1.0,0.05
4.84,49.0,1.0,0.74
5.0,43.0,1.0,0.74
4.97,86.0,1.0,5.93
4.9,125.0,2.0,0.92
4.87,135.0,2.0,2.51
4.73,210.0,2.0,0.13
5.0,63.0,1.0,0.19
4.79,240.0,3.0,0.66
4.83,68.0,1.0,0.07
4.9,103.0,1.0,0.72
4.83,134.0,4.0,3.29
4.96,221.0,2.0,1.36
4.88,87.0,1.0,0.28
5.0,85.0,1.0,0.01
4.79,72.0,2.0,0.33
4.77,99.0,1.0,3.15
4.69,69.0,1.0,5.59
4.79,99.0,2.0,1.12
4.73,200.0,2.0,0.14
5.0,136.0,1.0,0.03
5.0,120.0,2.0,0.04
5.0,120.0,2.0,0.04
4.74,75.0,1.0,6.85
4.5,89.0,2.0,0.24
4.86,188.0,3.0,4.76
4.94,75.0,0.0,2.2
4.71,55.0,0.0,0.17
4.0,75.0,1.0,0.15
4.96,212.0,3.0,1.4
4.71,39.0,1.0,0.24
5.0,87.0,1.0,0.52
5.0,95.0,1.0,0.53
4.83,79.0,1.0,2.39
4.82,79.0,1.0,2.46
4.67,50.0,1.0,0.09
4.07,89.0,2.0,0.33
4.64,111.0,1.0,0.33
4.58,91.0,1.0,0.37
4.39,91.0,1.0,0.28
4.82,85.0,1.0,1.18
4.37,129.0,4.0,2.02
4.83,93.0,1.0,2.54
4.78,70.0,1.0,5.52
4.83,132.0,1.0,1.1
4.86,130.0,2.0,2.63
5.0,98.0,1.0,0.74
4.87,49.0,1.0,0.96
4.89,54.0,1.0,5.68
4.75,89.0,1.0,2.86
4.83,200.0,1.0,0.7
4.97,75.0,1.0,3.77
4.94,200.0,4.0,2.01
5.0,43.0,1.0,0.3
4.88,89.0,1.0,0.89
4.94,140.0,1.0,6.63
4.93,106.0,1.0,3.4
4.93,68.0,1.0,0.18
4.96,96.0,2.0,2.69
4.83,200.0,2.0,0.07
4.95,197.0,3.0,2.64
5.0,120.0,2.0,0.05
5.0,120.0,1.0,0.05
5.0,120.0,1.0,0.04
4.5,90.0,0.0,0.06
5.0,120.0,1.0,0.05
5.0,120.0,1.0,0.02
4.5,120.0,1.0,0.02
4.25,109.0,0.0,0.06
4.75,120.0,1.0,0.06
5.0,75.0,0.0,0.05
5.0,120.0,1.0,0.07
4.8,236.0,4.0,1.52
4.65,30.0,1.0,2.14
5.0,120.0,0.0,0.05
4.67,120.0,1.0,0.07
5.0,120.0,0.0,0.04
4.93,69.0,1.0,0.36
4.16,72.0,2.0,0.24
4.78,151.0,1.0,2.86
4.91,68.0,1.0,4.77
4.96,176.0,2.0,5.11
4.84,95.0,1.0,0.78
4.94,165.0,2.0,6.93
4.94,225.0,0.0,1.47
4.97,58.0,1.0,1.18
4.92,55.0,1.0,2.3
4.94,337.0,3.0,1.98
4.99,139.0,2.0,4.51
4.86,208.0,6.0,0.65
4.99,142.0,1.0,4.96
4.87,75.0,1.0,4.1
4.61,89.0,0.0,3.31
4.93,72.0,1.0,4.27
5.0,65.0,1.0,0.07
4.94,42.0,1.0,0.23
4.6,95.0,1.0,0.51
4.89,185.0,3.0,2.07
4.96,191.0,3.0,2.57
4.64,84.0,1.0,1.68
4.94,125.0,1.0,2.56
,300.0,3.0,
4.8,125.0,2.0,2.18
4.89,102.0,1.0,8.39
4.95,128.0,2.0,3.83
5.0,164.0,1.0,0.92
4.71,83.0,1.0,4.68
4.67,45.0,1.0,0.04
4.5,43.0,1.0,0.03
4.67,45.0,1.0,0.04
5.0,65.0,1.0,3.77
4.84,89.0,1.0,0.82
4.52,269.0,3.0,0.68
5.0,75.0,1.0,0.22
4.93,159.0,3.0,4.26
4.86,145.0,1.0,0.1
4.67,99.0,1.0,0.47
4.73,134.0,2.0,1.61
4.95,58.0,1.0,12.94
4.49,217.0,5.0,2.78
4.95,114.0,1.0,2.78
4.64,53.0,1.0,2.06
4.6,53.0,1.0,2.43
5.0,205.0,2.0,0.01
5.0,249.0,2.0,0.03
4.86,126.0,1.0,0.47
4.86,92.0,2.0,0.1
4.91,75.0,1.0,0.16
4.72,190.0,2.0,0.71
4.93,185.0,2.0,2.62
4.45,110.0,0.0,0.14
4.73,146.0,2.0,2.18
4.75,80.0,1.0,0.61
4.67,81.0,1.0,3.49
4.9,92.0,2.0,3.51
4.94,50.0,1.0,0.23
4.94,86.0,1.0,1.32
4.97,67.0,1.0,1.67
4.92,308.0,5.0,2.9
4.39,22.0,1.0,1.05
4.5,21.0,1.0,1.91
4.53,21.0,1.0,1.32
4.66,22.0,1.0,1.45
4.94,82.0,1.0,5.03
4.57,22.0,1.0,1.19
4.5,32.0,1.0,0.05
4.97,113.0,1.0,4.32
4.79,85.0,3.0,0.52
4.84,191.0,3.0,1.16
5.0,217.0,3.0,0.04
4.71,198.0,3.0,0.11
4.4,166.0,3.0,0.15
,50.0,1.0,
4.66,90.0,1.0,0.75
4.89,99.0,1.0,1.59
4.46,35.0,1.0,3.19
4.96,246.0,3.0,0.33
4.69,154.0,3.0,1.19
5.0,60.0,1.0,2.0
4.45,64.0,2.0,0.29
,141.0,2.0,
4.99,128.0,2.0,3.9
5.0,154.0,2.0,0.06
4.5,250.0,2.0,0.06
4.96,137.0,2.0,1.53
4.89,257.0,2.0,0.97
4.63,36.0,1.0,0.86
4.86,270.0,4.0,0.1
4.67,200.0,2.0,0.04
4.67,123.0,3.0,0.12
4.2,130.0,1.0,0.07
5.0,140.0,1.0,0.04
5.0,129.0,1.0,0.92
4.91,66.0,1.0,1.51
4.14,100.0,1.0,1.35
5.0,150.0,2.0,0.04
4.92,162.0,3.0,1.66
4.86,61.0,1.0,1.07
4.84,99.0,1.0,3.23
5.0,155.0,1.0,0.21
5.0,145.0,1.0,0.04
5.0,95.0,1.0,0.05
5.0,107.0,1.0,0.05
4.8,131.0,1.0,0.18
4.83,75.0,1.0,0.41
4.0,126.0,3.0,0.01
4.5,47.0,0.0,0.24
4.83,40.0,1.0,0.26
4.89,199.0,2.0,0.25
4.89,168.0,1.0,0.27
4.94,126.0,2.0,3.9
4.78,299.0,6.0,2.66
4.91,135.0,2.0,1.58
4.93,135.0,2.0,1.77
4.95,225.0,2.0,0.29
4.67,196.0,3.0,3.89
4.64,157.0,2.0,0.35
4.37,69.0,1.0,1.22
4.89,145.0,4.0,1.62
4.86,95.0,1.0,3.32
5.0,135.0,1.0,0.06
4.95,186.0,3.0,1.14
4.85,139.0,2.0,3.52
4.87,48.0,1.0,0.42
5.0,60.0,1.0,0.01
4.68,75.0,1.0,5.02
4.69,162.0,4.0,1.97
4.56,257.0,3.0,2.25
4.52,142.0,2.0,2.63
,95.0,1.0,
4.8,99.0,1.0,3.45
4.56,66.0,2.0,2.75
,120.0,1.0,
4.58,112.0,1.0,0.76
4.94,295.0,2.0,0.26
4.94,55.0,0.0,0.52
4.78,140.0,2.0,0.14
5.0,154.0,2.0,0.02
4.83,132.0,2.0,0.09
4.6,300.0,2.0,0.07
4.75,133.0,2.0,0.06
4.5,204.0,2.0,0.09
4.33,138.0,3.0,0.09
5.0,137.0,2.0,0.06
4.33,152.0,3.0,0.04
5.0,171.0,3.0,0.03
4.86,72.0,1.0,1.04
4.97,65.0,0.0,5.89
4.85,69.0,1.0,1.18
4.88,71.0,1.0,1.07
4.35,120.0,3.0,0.25
4.77,75.0,1.0,0.62
4.78,70.0,1.0,0.73
5.0,239.0,1.0,0.26
4.53,136.0,2.0,0.96
4.85,113.0,3.0,1.09
5.0,120.0,1.0,0.02
5.0,200.0,1.0,0.03
5.0,88.0,2.0,0.28
4.57,135.0,1.0,0.19
5.0,120.0,1.0,0.04
,120.0,1.0,
,120.0,1.0,
,120.0,1.0,
5.0,150.0,2.0,0.11
4.9,81.0,1.0,0.6
4.48,228.0,3.0,0.63
4.76,75.0,1.0,0.4
4.8,60.0,1.0,0.59
4.78,60.0,1.0,0.34
4.94,100.0,1.0,6.58
4.76,166.0,3.0,2.84
4.67,149.0,3.0,0.93
4.71,72.0,1.0,0.46
4.94,150.0,2.0,1.65
4.77,157.0,4.0,2.41
4.95,184.0,3.0,2.17
4.96,92.0,1.0,3.61
5.0,71.0,1.0,0.01
,120.0,1.0,
,120.0,1.0,
4.61,68.0,2.0,1.5
4.67,80.0,1.0,4.8
4.83,75.0,2.0,0.1
4.95,61.0,1.0,1.62
4.92,295.0,3.0,2.0
5.0,99.0,1.0,1.49
5.0,65.0,1.0,0.56
4.61,210.0,2.0,2.39
5.0,151.0,1.0,0.11
5.0,59.0,1.0,0.11
4.7,120.0,3.0,0.53
4.91,176.0,2.0,2.69
4.85,179.0,2.0,2.37
4.68,182.0,7.0,3.34
4.83,89.0,1.0,1.61
4.96,40.0,1.0,0.4
5.0,101.0,1.0,0.49
4.5,50.0,1.0,0.22
4.91,265.0,2.0,0.36
4.67,135.0,1.0,0.1
4.9,179.0,2.0,2.45
4.88,180.0,2.0,3.05
4.89,100.0,1.0,3.15
4.9,69.0,1.0,0.15
5.0,69.0,1.0,0.12
,120.0,1.0,
,120.0,1.0,
,135.0,1.0,
,120.0,1.0,
4.67,100.0,1.0,0.06
4.0,58.0,1.0,0.02
4.82,89.0,0.0,0.84
4.84,89.0,1.0,13.48
4.93,93.0,1.0,1.91
4.98,88.0,0.0,6.03
4.5,96.0,1.0,0.06
4.71,126.0,3.0,0.84
5.0,245.0,1.0,0.02
4.67,96.0,0.0,0.09
4.94,95.0,1.0,0.56
4.93,41.0,1.0,9.14
,165.0,2.0,
4.68,75.0,2.0,2.61
4.93,119.0,2.0,1.97
4.79,253.0,3.0,4.98
4.91,52.0,1.0,0.87
4.4,109.0,1.0,0.08
4.98,49.0,1.0,0.79
,98.0,2.0,
4.98,124.0,2.0,2.57
4.82,220.0,4.0,2.38
4.71,126.0,3.0,0.63
4.8,24.0,1.0,0.99
4.95,114.0,1.0,0.34
4.94,76.0,1.0,13.54
4.97,99.0,0.0,5.28
4.79,295.0,5.0,2.11
4.92,85.0,1.0,0.21
,200.0,3.0,
4.87,150.0,3.0,3.92
4.79,99.0,1.0,3.61
4.75,209.0,4.0,3.42
4.75,60.0,1.0,0.25
4.83,114.0,1.0,0.19
4.63,112.0,1.0,0.13
4.1,137.0,1.0,0.48
4.97,293.0,3.0,0.48
4.76,108.0,1.0,1.37
4.93,89.0,1.0,0.7
4.5,100.0,1.0,0.03
4.84,43.0,1.0,0.4
5.0,130.0,1.0,0.05
4.63,68.0,2.0,0.4
4.86,267.0,3.0,2.97
4.9,133.0,1.0,2.13
5.0,33.0,1.0,0.35
5.0,114.0,1.0,0.08
4.77,179.0,3.0,1.71
5.0,110.0,1.0,0.28
4.78,90.0,1.0,2.35
4.97,98.0,1.0,1.26
4.38,114.0,1.0,1.38
4.88,114.0,1.0,0.13
4.31,34.0,1.0,2.72
4.94,224.0,3.0,2.69
,65.0,1.0,
4.96,148.0,4.0,4.07
5.0,100.0,1.0,0.05
4.94,102.0,1.0,4.39
4.92,79.0,1.0,3.39
4.48,112.0,1.0,0.34
5.0,101.0,1.0,0.8
4.62,114.0,1.0,1.04
4.88,88.0,1.0,0.27
5.0,120.0,1.0,0.03
5.0,120.0,1.0,0.02
5.0,120.0,1.0,0.02
4.95,94.0,1.0,3.29
4.92,62.0,1.0,1.7
5.0,120.0,1.0,0.02
5.0,120.0,1.0,0.05
4.89,56.0,1.0,1.28
4.83,112.0,1.0,0.3
4.93,196.0,3.0,2.47
4.9,250.0,4.0,1.34
4.77,94.0,1.0,2.72
4.92,199.0,2.0,0.82
4.91,236.0,3.0,0.75
4.62,79.0,1.0,0.22
4.85,113.0,3.0,0.67
4.69,255.0,1.0,0.26
4.48,200.0,4.0,0.41
3.93,145.0,1.0,0.23
4.94,105.0,1.0,1.33
4.0,75.0,1.0,0.02
4.66,81.0,1.0,5.16
5.0,66.0,1.0,0.12
4.92,108.0,1.0,0.83
4.64,112.0,2.0,0.6
4.91,138.0,2.0,0.6
4.82,227.0,3.0,0.63
4.81,80.0,0.0,4.27
4.9,224.0,4.0,1.72
5.0,120.0,1.0,0.05
4.67,238.0,3.0,0.31
4.79,49.0,1.0,0.64
4.9,53.0,1.0,0.33
4.88,52.0,1.0,0.39
4.93,48.0,1.0,0.47
4.0,109.0,2.0,0.02
4.5,119.0,2.0,0.07
4.78,132.0,2.0,3.81
4.67,66.0,1.0,0.64
4.8,160.0,3.0,0.25
4.83,103.0,1.0,2.06
4.69,95.0,2.0,2.11
4.95,89.0,1.0,3.98
4.68,21.0,1.0,1.22
4.58,21.0,1.0,1.1
4.65,21.0,1.0,1.62
4.75,149.0,1.0,0.33
4.82,49.0,0.0,2.3
5.0,120.0,1.0,0.05
,135.0,1.0,
,120.0,1.0,
4.88,250.0,4.0,0.13
4.74,42.0,1.0,1.2
5.0,74.0,1.0,0.02
4.98,75.0,1.0,0.91
4.91,250.0,3.0,2.0
4.67,165.0,2.0,0.1
5.0,180.0,2.0,0.07
5.0,32.0,1.0,0.07
4.65,57.0,1.0,1.77
4.89,75.0,1.0,0.93
4.93,66.0,1.0,1.33
4.81,109.0,4.0,1.29
4.18,51.0,2.0,0.21
4.73,114.0,2.0,2.76
4.5,112.0,1.0,0.17
4.99,223.0,3.0,1.37
4.88,180.0,3.0,1.35
5.0,169.0,2.0,0.1
4.83,81.0,1.0,10.03
4.89,51.0,1.0,7.08
,125.0,1.0,
5.0,120.0,1.0,0.06
4.64,192.0,4.0,1.37
4.58,211.0,4.0,1.91
4.65,39.0,1.0,1.42
5.0,263.0,1.0,0.37
5.0,238.0,1.0,0.14
5.0,238.0,1.0,0.07
4.6,200.0,1.0,0.08
5.0,263.0,1.0,0.22
4.2,100.0,1.0,0.09
4.93,79.0,0.0,4.58
4.98,162.0,3.0,5.49
4.87,89.0,1.0,2.2
1.0,80.0,1.0,0.15
4.96,109.0,1.0,0.46
4.45,108.0,1.0,2.24
4.67,72.0,1.0,3.72
4.51,117.0,1.0,3.28
4.76,170.0,2.0,1.77
4.92,134.0,2.0,0.82
4.96,135.0,2.0,2.95
4.66,220.0,3.0,4.2
,120.0,1.0,
5.0,135.0,1.0,0.02
4.8,94.0,1.0,0.26
4.83,150.0,3.0,3.16
,120.0,1.0,
5.0,120.0,1.0,0.04
,100.0,1.0,
,100.0,1.0,
,195.0,3.0,
,100.0,1.0,
,100.0,1.0,
5.0,55.0,1.0,1.17
4.72,170.0,2.0,1.56
4.81,72.0,1.0,3.06
4.5,99.0,1.0,0.04
4.5,120.0,1.0,0.1
5.0,120.0,1.0,0.06
5.0,120.0,1.0,0.04
4.75,78.0,1.0,13.45
5.0,120.0,1.0,0.02
5.0,120.0,1.0,0.04
5.0,140.0,1.0,0.02
,160.0,1.0,
4.74,83.0,1.0,5.65
4.88,38.0,1.0,0.62
4.0,130.0,2.0,0.05
4.98,336.0,4.0,1.43
5.0,225.0,3.0,0.28
5.0,40.0,1.0,0.32
4.78,147.0,1.0,1.22
4.93,96.0,1.0,5.57
4.87,89.0,1.0,2.48
4.81,192.0,2.0,0.5
4.71,65.0,1.0,0.33
3.33,203.0,2.0,0.11
5.0,110.0,1.0,0.42
4.65,99.0,2.0,0.32
4.73,207.0,5.0,2.39
4.86,165.0,2.0,1.13
4.77,92.0,0.0,0.78
5.0,79.0,2.0,0.37
4.8,91.0,1.0,0.96
4.76,224.0,5.0,0.59
4.99,202.0,2.0,2.22
4.0,114.0,1.0,0.04
4.83,162.0,5.0,4.89
4.65,152.0,3.0,2.97
4.82,152.0,3.0,3.47
4.81,152.0,3.0,3.13
4.79,152.0,3.0,3.83
4.73,313.0,6.0,0.71
4.83,313.0,6.0,0.96
4.82,108.0,1.0,0.8
4.46,85.0,1.0,0.47
4.45,90.0,1.0,0.53
4.44,146.0,2.0,0.45
4.86,70.0,1.0,0.13
4.82,100.0,1.0,0.5
4.89,275.0,3.0,0.51
4.2,175.0,1.0,0.09
5.0,110.0,1.0,0.07
4.83,40.0,1.0,1.29
5.0,125.0,2.0,0.04
4.69,41.0,1.0,1.62
4.96,158.0,1.0,6.48
4.92,70.0,1.0,0.61
4.8,110.0,1.0,1.58
5.0,99.0,0.0,1.52
4.82,165.0,3.0,1.31
4.65,72.0,3.0,5.96
4.95,150.0,2.0,2.4
5.0,40.0,1.0,0.12
4.92,79.0,1.0,4.06
3.86,80.0,2.0,0.13
4.82,100.0,0.0,0.62
4.75,218.0,4.0,4.35
4.72,200.0,1.0,0.35
4.68,220.0,4.0,3.4
4.87,200.0,1.0,0.27
5.0,225.0,2.0,0.11
5.0,95.0,1.0,0.4
4.91,232.0,5.0,4.4
5.0,60.0,1.0,0.05
4.81,105.0,3.0,7.85
4.98,43.0,1.0,1.62
4.86,94.0,1.0,0.31
5.0,93.0,1.0,0.36
4.44,100.0,0.0,0.3
4.7,85.0,1.0,0.2
5.0,114.0,1.0,0.02
4.17,114.0,1.0,0.12
4.68,114.0,2.0,0.58
4.83,107.0,2.0,0.42
