review_scores_rating,price,bedrooms,reviews_per_month
4.35,135.0,1.0,0.42
5.0,95.0,1.0,0.24
4.76,69.0,1.0,1.12
4.75,69.0,1.0,1.15
4.73,79.0,2.0,1.74
4.95,70.0,1.0,12.7
4.9,94.0,1.0,0.37
4.59,75.0,1.0,0.85
4.71,85.0,1.0,1.49
4.33,130.0,1.0,0.22
4.76,52.0,1.0,0.8
5.0,94.0,1.0,0.27
4.87,76.0,0.0,1.06
4.9,45.0,1.0,1.61
4.94,44.0,1.0,1.88
4.89,66.0,0.0,3.08
4.93,155.0,2.0,0.29
4.82,62.0,1.0,0.22
4.96,94.0,1.0,0.44
4.66,35.0,1.0,4.54
,150.0,1.0,
4.8,69.0,1.0,0.2
4.45,135.0,3.0,2.8
4.72,81.0,1.0,3.29
4.84,41.0,1.0,3.68
4.68,41.0,1.0,1.98
4.61,66.0,1.0,5.32
5.0,85.0,2.0,0.03
4.63,100.0,1.0,0.79
4.73,169.0,3.0,1.29
4.82,227.0,6.0,5.44
4.1,60.0,1.0,0.43
4.83,73.0,1.0,0.24
4.73,85.0,1.0,1.0
4.56,75.0,2.0,4.77
4.6,66.0,1.0,0.2
4.88,202.0,2.0,0.49
4.93,96.0,1.0,5.95
4.0,133.0,1.0,0.65
4.65,270.0,3.0,0.55
5.0,69.0,2.0,0.1
4.94,95.0,1.0,0.33
,150.0,1.0,
4.81,97.0,3.0,9.97
5.0,259.0,3.0,0.1
5.0,250.0,1.0,0.02
4.84,121.0,1.0,1.55
4.86,79.0,1.0,0.15
4.76,73.0,1.0,5.4
4.94,99.0,2.0,0.65
4.71,136.0,4.0,2.75
4.43,130.0,1.0,0.14
4.91,140.0,1.0,0.22
4.79,85.0,1.0,0.69
4.79,99.0,1.0,0.57
4.8,92.0,1.0,0.22
4.44,123.0,0.0,4.2
4.43,123.0,0.0,4.72
4.92,118.0,2.0,2.84
4.45,123.0,1.0,4.65
,80.0,1.0,
4.54,40.0,2.0,0.29
4.95,150.0,1.0,0.44
4.92,79.0,1.0,0.27
4.93,85.0,1.0,0.31
4.75,303.0,4.0,0.19
4.86,300.0,5.0,0.88
5.0,69.0,1.0,0.29
4.96,64.0,1.0,3.6
4.97,295.0,3.0,0.72
,146.0,2.0,
4.51,106.0,3.0,0.92
4.78,77.0,1.0,5.07
5.0,79.0,2.0,0.09
4.9,94.0,1.0,0.24
4.76,172.0,3.0,3.15
4.62,146.0,1.0,5.56
4.48,74.0,1.0,1.28
4.86,194.0,2.0,4.32
4.94,245.0,3.0,1.92
4.9,171.0,2.0,0.62
4.94,69.0,1.0,0.38
5.0,75.0,1.0,0.23
4.59,131.0,2.0,2.41
4.84,103.0,1.0,0.88
4.61,77.0,1.0,4.22
4.7,35.0,1.0,1.66
4.38,74.0,1.0,0.68
4.86,119.0,1.0,0.68
4.85,70.0,1.0,0.28
4.94,300.0,1.0,0.37
4.83,150.0,1.0,0.14
5.0,75.0,1.0,0.3
4.92,72.0,1.0,0.26
4.69,82.0,1.0,0.6
5.0,210.0,2.0,0.03
4.73,99.0,1.0,0.47
5.0,72.0,1.0,0.3
4.6,76.0,2.0,4.77
5.0,42.0,1.0,0.17
4.56,114.0,2.0,0.2
4.0,114.0,1.0,0.09
4.8,117.0,2.0,1.88
4.83,295.0,4.0,0.91
4.66,84.0,1.0,3.83
4.74,158.0,2.0,0.88
4.86,173.0,3.0,5.42
4.92,30.0,1.0,0.25
5.0,69.0,1.0,0.25
4.92,72.0,1.0,0.36
1.0,250.0,0.0,0.22
,48.0,2.0,
4.78,75.0,1.0,3.27
4.74,83.0,0.0,6.23
4.5,180.0,1.0,0.09
5.0,321.0,3.0,0.21
4.98,186.0,2.0,3.8
4.39,68.0,1.0,0.38
4.65,69.0,1.0,0.81
4.55,32.0,1.0,0.46
4.62,30.0,1.0,0.85
4.69,34.0,1.0,0.35
4.4,30.0,1.0,0.11
4.95,92.0,1.0,0.43
4.93,95.0,1.0,0.32
5.0,297.0,1.0,2.72
4.62,85.0,1.0,1.89
4.7,82.0,2.0,7.26
4.93,30.0,1.0,0.35
4.55,70.0,1.0,0.43
,39.0,1.0,
4.67,93.0,1.0,0.77
4.66,82.0,1.0,3.96
4.51,157.0,3.0,3.41
4.18,126.0,4.0,2.42
4.86,232.0,2.0,3.34
4.64,82.0,2.0,6.07
4.89,200.0,3.0,0.39
4.94,71.0,1.0,0.38
4.97,125.0,1.0,2.21
5.0,93.0,1.0,0.52
4.44,70.0,1.0,1.2
4.97,273.0,3.0,4.47
5.0,66.0,1.0,0.33
4.7,125.0,1.0,0.82
4.73,167.0,5.0,1.98
4.69,228.0,3.0,0.98
4.64,165.0,3.0,3.32
4.69,262.0,1.0,1.86
4.81,91.0,1.0,0.36
4.35,59.0,1.0,1.62
4.18,130.0,1.0,0.26
5.0,90.0,1.0,0.04
4.95,91.0,1.0,0.54
,114.0,1.0,
,114.0,2.0,
,114.0,1.0,
,114.0,1.0,
,114.0,1.0,
,114.0,1.0,
,114.0,2.0,
,114.0,1.0,
3.5,114.0,1.0,0.05
5.0,114.0,1.0,0.05
5.0,89.0,1.0,3.3
4.92,225.0,4.0,2.49
4.81,228.0,3.0,0.7
4.67,145.0,3.0,2.19
5.0,300.0,1.0,0.05
4.79,72.0,1.0,1.76
4.81,114.0,1.0,5.63
4.96,52.0,1.0,4.29
4.77,112.0,3.0,5.13
4.78,118.0,2.0,8.62
4.74,118.0,3.0,6.53
4.78,86.0,1.0,3.75
4.79,88.0,1.0,5.6
4.76,83.0,1.0,5.71
4.8,82.0,1.0,8.45
4.78,82.0,0.0,7.24
4.75,91.0,1.0,9.23
4.98,96.0,1.0,1.37
4.66,82.0,1.0,3.79
4.74,257.0,3.0,0.45
4.87,278.0,2.0,0.36
4.9,205.0,2.0,3.51
5.0,68.0,1.0,1.18
4.71,91.0,1.0,0.21
5.0,85.0,3.0,0.11
4.92,95.0,1.0,5.63
4.29,245.0,2.0,0.66
4.38,154.0,1.0,3.45
4.29,198.0,2.0,1.85
4.95,36.0,1.0,0.47
4.83,217.0,2.0,0.54
4.55,106.0,2.0,0.87
4.62,86.0,1.0,1.1
4.7,106.0,2.0,1.41
4.8,112.0,2.0,1.14
4.75,296.0,4.0,0.14
4.9,302.0,4.0,0.31
4.88,231.0,4.0,0.46
4.84,306.0,3.0,1.82
5.0,72.0,1.0,0.32
5.0,85.0,1.0,0.29
4.75,91.0,1.0,4.06
4.92,107.0,2.0,0.31
4.48,82.0,1.0,1.07
4.71,272.0,4.0,0.19
4.5,82.0,1.0,0.39
4.64,82.0,1.0,0.5
4.7,96.0,1.0,2.07
4.33,170.0,3.0,0.6
5.0,106.0,1.0,0.17
4.57,71.0,1.0,0.33
5.0,58.0,1.0,0.17
4.53,99.0,2.0,0.4
4.78,155.0,1.0,0.43
5.0,69.0,1.0,0.23
4.98,327.0,3.0,3.86
4.65,75.0,1.0,0.86
4.89,120.0,2.0,0.62
4.34,85.0,2.0,1.51
4.79,250.0,4.0,7.26
5.0,130.0,1.0,0.21
4.2,130.0,1.0,0.23
4.93,107.0,2.0,0.37
4.92,155.0,1.0,1.35
4.92,139.0,2.0,0.31
4.56,69.0,1.0,4.43
4.2,74.0,1.0,0.82
4.68,67.0,1.0,3.78
4.85,170.0,3.0,2.63
4.69,50.0,1.0,3.9
4.96,107.0,1.0,0.88
4.76,312.0,1.0,1.26
4.54,67.0,1.0,3.46
4.24,74.0,1.0,0.58
4.71,130.0,1.0,0.17
4.87,92.0,1.0,2.34
4.9,96.0,1.0,2.72
4.75,322.0,3.0,0.35
4.9,81.0,1.0,8.14
4.79,84.0,4.0,7.69
4.73,106.0,2.0,1.4
4.97,152.0,3.0,4.0
4.39,74.0,1.0,0.69
4.61,74.0,1.0,0.66
,40.0,1.0,
4.95,91.0,0.0,4.02
4.83,64.0,1.0,0.16
4.85,232.0,4.0,3.79
4.7,70.0,1.0,2.51
4.8,159.0,2.0,0.49
4.43,72.0,1.0,3.2
4.81,200.0,4.0,4.78
4.89,95.0,1.0,0.64
5.0,39.0,0.0,0.49
4.57,82.0,1.0,3.16
4.61,67.0,1.0,3.85
4.92,82.0,1.0,8.48
4.86,35.0,1.0,0.86
4.7,225.0,2.0,0.89
4.76,32.0,1.0,0.96
4.86,314.0,4.0,2.37
4.98,225.0,3.0,1.47
4.91,125.0,2.0,2.58
4.8,138.0,2.0,2.18
4.47,90.0,1.0,0.46
4.78,43.0,2.0,0.25
4.81,91.0,1.0,0.89
4.56,106.0,2.0,1.04
4.69,106.0,2.0,1.29
4.49,82.0,1.0,0.91
4.33,274.0,4.0,0.09
4.79,165.0,2.0,0.84
4.8,90.0,0.0,2.07
4.9,88.0,0.0,2.82
4.81,118.0,1.0,3.75
4.82,109.0,1.0,2.73
4.71,91.0,1.0,1.97
,60.0,1.0,
4.95,127.0,2.0,2.43
4.68,111.0,2.0,2.52
4.96,164.0,2.0,3.95
4.27,25.0,1.0,0.27
4.84,156.0,2.0,1.87
4.73,91.0,1.0,18.27
,50.0,1.0,
,60.0,1.0,
4.83,87.0,1.0,0.53
4.82,93.0,1.0,1.8
4.86,85.0,1.0,0.39
4.91,76.0,2.0,1.6
4.0,79.0,2.0,0.13
5.0,91.0,1.0,0.07
4.84,140.0,2.0,3.55
5.0,45.0,1.0,0.18
4.89,176.0,2.0,1.79
4.81,69.0,2.0,0.64
4.8,200.0,1.0,0.12
4.8,107.0,2.0,0.39
4.52,86.0,1.0,1.14
4.87,52.0,1.0,0.75
4.97,50.0,1.0,1.58
4.91,94.0,1.0,0.28
4.94,40.0,1.0,0.45
,150.0,0.0,
4.94,66.0,1.0,2.24
4.99,100.0,1.0,1.75
4.74,114.0,2.0,0.49
4.71,82.0,1.0,3.8
4.78,225.0,5.0,2.01
4.39,74.0,1.0,2.39
4.58,86.0,2.0,5.14
4.96,61.0,1.0,3.05
4.59,231.0,4.0,0.94
5.0,149.0,1.0,0.08
4.8,232.0,1.0,1.15
4.86,285.0,5.0,2.16
4.89,261.0,3.0,0.68
4.33,81.0,2.0,2.47
4.46,83.0,2.0,3.85
4.98,215.0,3.0,2.74
4.97,180.0,2.0,0.89
4.69,195.0,3.0,0.74
4.82,142.0,3.0,7.91
4.81,195.0,6.0,2.03
4.82,171.0,2.0,7.5
4.7,193.0,3.0,3.14
4.61,134.0,1.0,1.28
4.83,110.0,2.0,1.59
4.85,204.0,2.0,1.92
4.88,110.0,3.0,3.72
4.89,149.0,2.0,0.99
5.0,75.0,1.0,0.08
4.83,125.0,1.0,0.77
4.71,80.0,1.0,4.7
4.75,122.0,3.0,2.21
4.55,74.0,1.0,0.28
4.58,69.0,1.0,0.48
4.8,93.0,2.0,0.28
4.95,123.0,1.0,1.08
5.0,204.0,3.0,2.02
4.66,74.0,1.0,6.05
5.0,55.0,0.0,0.04
4.71,170.0,4.0,0.62
4.94,89.0,3.0,1.78
4.74,83.0,1.0,5.89
5.0,300.0,3.0,0.39
4.68,130.0,2.0,1.3
5.0,103.0,1.0,0.86
4.75,256.0,4.0,1.14
5.0,45.0,1.0,0.44
5.0,45.0,1.0,0.13
4.65,91.0,1.0,1.25
4.29,69.0,1.0,0.38
,75.0,1.0,
4.8,115.0,1.0,0.29
4.9,217.0,3.0,1.24
4.93,235.0,3.0,3.89
4.94,161.0,3.0,2.45
4.81,60.0,1.0,0.98
4.98,331.0,4.0,1.2
5.0,125.0,1.0,1.29
,115.0,2.0,
4.9,99.0,2.0,0.31
4.7,110.0,1.0,0.86
4.93,202.0,2.0,3.16
5.0,103.0,1.0,0.91
4.6,275.0,4.0,0.4
5.0,215.0,1.0,0.21
4.76,265.0,4.0,2.86
4.92,158.0,2.0,5.68
4.93,90.0,1.0,0.39
4.89,199.0,4.0,1.69
4.71,82.0,1.0,0.81
4.0,95.0,1.0,0.08
4.78,172.0,3.0,3.26
5.0,123.0,2.0,0.83
,69.0,1.0,
4.85,47.0,1.0,2.41
4.76,43.0,1.0,2.14
,88.0,1.0,
,59.0,1.0,
4.72,77.0,1.0,5.56
4.93,102.0,1.0,6.4
4.29,146.0,1.0,0.45
4.06,145.0,1.0,0.54
4.95,138.0,2.0,0.51
4.94,76.0,1.0,0.53
4.91,135.0,2.0,2.98
4.92,183.0,3.0,2.7
4.97,332.0,2.0,0.95
4.81,98.0,1.0,5.54
4.51,107.0,2.0,2.77
4.81,46.0,1.0,2.4
5.0,60.0,1.0,0.06
4.93,213.0,2.0,1.21
5.0,245.0,4.0,0.37
4.8,190.0,3.0,3.86
4.79,65.0,1.0,0.9
4.75,145.0,1.0,0.69
4.96,85.0,1.0,3.04
4.89,202.0,2.0,4.12
4.46,67.0,1.0,3.0
4.88,225.0,4.0,1.45
4.93,90.0,1.0,0.78
4.9,198.0,2.0,1.72
4.78,77.0,1.0,4.81
4.81,230.0,4.0,3.35
4.8,68.0,1.0,0.15
4.9,49.0,1.0,4.16
4.81,77.0,1.0,6.22
4.91,91.0,1.0,0.33
4.95,148.0,2.0,1.13
4.57,85.0,1.0,0.59
4.75,74.0,1.0,0.43
4.97,128.0,2.0,1.68
4.82,95.0,1.0,1.23
4.9,136.0,1.0,6.08
4.55,73.0,1.0,2.18
4.86,279.0,5.0,2.69
4.6,74.0,1.0,0.28
4.97,299.0,3.0,2.2
4.88,85.0,1.0,0.44
4.8,95.0,1.0,0.28
4.29,172.0,2.0,0.22
4.61,75.0,1.0,0.6
4.69,284.0,3.0,0.44
4.67,74.0,1.0,0.36
5.0,198.0,1.0,0.94
4.66,59.0,0.0,2.64
4.58,63.0,0.0,2.38
4.8,176.0,5.0,1.94
4.8,130.0,2.0,0.56
4.73,110.0,1.0,2.17
4.87,90.0,1.0,0.43
4.57,113.0,2.0,1.26
4.73,120.0,2.0,1.55
4.0,60.0,1.0,0.15
4.8,114.0,1.0,0.14
4.72,100.0,1.0,1.99
4.85,80.0,1.0,1.77
4.83,235.0,4.0,6.19
4.81,81.0,1.0,2.14
,250.0,2.0,
4.28,69.0,1.0,0.5
4.95,184.0,2.0,3.57
5.0,91.0,1.0,0.03
4.5,89.0,2.0,0.16
4.38,98.0,1.0,1.79
4.67,250.0,2.0,1.09
5.0,74.0,1.0,0.19
4.82,124.0,1.0,3.12
4.83,81.0,1.0,0.68
4.89,127.0,3.0,2.31
4.7,79.0,1.0,1.47
5.0,105.0,2.0,0.27
4.88,326.0,4.0,3.95
4.62,296.0,2.0,2.57
5.0,158.0,2.0,0.18
5.0,205.0,3.0,0.61
,39.0,1.0,
4.59,60.0,1.0,3.12
4.64,60.0,0.0,2.8
4.35,184.0,0.0,2.35
4.33,266.0,2.0,10.41
4.48,170.0,1.0,17.64
4.85,150.0,2.0,1.13
4.63,81.0,1.0,4.06
4.53,153.0,2.0,0.85
5.0,39.0,1.0,0.06
4.77,199.0,3.0,0.38
4.46,69.0,1.0,0.37
5.0,217.0,2.0,0.45
4.72,99.0,2.0,1.46
4.91,89.0,1.0,0.66
4.67,165.0,3.0,2.37
4.52,284.0,3.0,0.92
4.83,234.0,2.0,1.55
4.95,160.0,2.0,0.55
4.88,70.0,1.0,1.44
5.0,300.0,4.0,1.53
4.75,228.0,0.0,0.24
,120.0,1.0,
4.0,325.0,3.0,0.12
4.78,323.0,4.0,0.52
5.0,255.0,3.0,0.39
4.76,213.0,4.0,2.62
5.0,307.0,4.0,1.08
4.84,93.0,1.0,2.87
4.14,261.0,4.0,0.2
4.69,74.0,1.0,0.37
4.64,69.0,1.0,3.0
5.0,129.0,1.0,0.2
4.39,70.0,1.0,0.52
4.71,139.0,3.0,2.41
4.81,90.0,1.0,2.55
4.99,92.0,1.0,4.22
4.99,91.0,1.0,4.05
4.6,113.0,3.0,0.76
4.8,123.0,2.0,0.3
4.79,281.0,5.0,4.05
4.98,91.0,1.0,3.36
4.85,182.0,2.0,2.54
5.0,228.0,2.0,0.03
,60.0,1.0,
4.9,91.0,1.0,2.17
4.97,151.0,3.0,3.35
5.0,120.0,1.0,0.09
,220.0,3.0,
5.0,120.0,1.0,0.04
4.4,278.0,2.0,0.15
4.0,161.0,2.0,0.03
4.76,137.0,1.0,2.06
4.17,83.0,1.0,0.35
4.77,74.0,1.0,0.38
4.88,78.0,1.0,7.6
4.6,336.0,3.0,0.16
4.65,30.0,1.0,0.72
5.0,46.0,1.0,0.04
4.73,32.0,1.0,0.5
,35.0,1.0,
4.75,32.0,1.0,0.28
,39.0,1.0,
4.71,100.0,1.0,0.61
4.88,74.0,1.0,0.24
4.9,167.0,3.0,6.01
4.92,129.0,3.0,4.48
4.92,137.0,3.0,0.5
4.6,76.0,1.0,0.29
,85.0,1.0,
4.75,127.0,2.0,1.62
4.98,131.0,2.0,3.26
4.92,168.0,3.0,1.77
4.96,195.0,2.0,1.35
4.78,84.0,1.0,0.27
3.6,155.0,1.0,0.29
4.85,181.0,4.0,0.59
4.77,98.0,2.0,1.39
4.72,106.0,4.0,0.86
4.79,275.0,4.0,2.54
4.91,333.0,4.0,0.33
4.9,129.0,3.0,5.73
4.9,146.0,2.0,1.95
4.86,77.0,1.0,4.79
5.0,265.0,3.0,0.21
4.96,169.0,3.0,0.77
5.0,169.0,3.0,0.99
4.96,169.0,3.0,0.89
4.94,162.0,3.0,1.09
5.0,110.0,1.0,0.3
4.71,58.0,1.0,1.05
5.0,180.0,3.0,1.06
5.0,65.0,1.0,0.21
,65.0,1.0,
4.85,50.0,1.0,1.59
4.92,50.0,1.0,1.83
4.17,131.0,1.0,0.19
4.81,41.0,1.0,2.29
4.88,47.0,1.0,2.65
4.73,216.0,3.0,2.97
5.0,218.0,2.0,0.42
5.0,190.0,1.0,0.41
4.94,84.0,1.0,4.91
4.86,100.0,1.0,0.71
4.95,124.0,2.0,0.66
4.5,136.0,3.0,0.9
4.61,84.0,1.0,2.0
4.67,93.0,1.0,0.39
4.71,114.0,1.0,0.46
4.81,99.0,2.0,4.86
4.94,263.0,3.0,0.56
4.66,178.0,3.0,2.74
4.46,205.0,4.0,0.79
4.91,119.0,1.0,3.64
4.65,151.0,3.0,1.45
4.5,99.0,1.0,2.13
4.75,99.0,1.0,1.83
4.93,179.0,2.0,0.43
4.95,95.0,1.0,2.38
4.92,150.0,2.0,1.97
4.96,171.0,3.0,0.78
5.0,179.0,3.0,0.29
4.71,86.0,2.0,3.51
4.96,128.0,3.0,3.49
4.94,326.0,4.0,3.11
4.0,80.0,1.0,0.07
4.76,78.0,1.0,2.02
4.78,282.0,4.0,2.64
5.0,189.0,2.0,0.19
4.91,99.0,1.0,0.82
5.0,40.0,1.0,0.28
4.43,92.0,1.0,0.37
4.0,145.0,1.0,0.04
5.0,79.0,1.0,0.04
4.94,178.0,4.0,5.2
4.64,143.0,2.0,0.78
4.76,98.0,1.0,1.5
5.0,320.0,3.0,0.25
4.94,240.0,4.0,0.51
4.11,99.0,1.0,0.98
4.71,117.0,1.0,0.43
4.82,100.0,1.0,0.52
4.5,62.0,1.0,3.08
4.75,63.0,1.0,6.54
5.0,175.0,2.0,0.32
5.0,94.0,1.0,0.23
3.0,81.0,1.0,0.03
4.14,122.0,1.0,0.23
5.0,122.0,0.0,0.03
4.86,98.0,1.0,0.77
1.0,20.0,1.0,0.03
4.84,189.0,3.0,2.68
4.81,178.0,4.0,1.83
4.84,228.0,5.0,1.03
4.77,113.0,2.0,2.19
,137.0,1.0,
4.69,184.0,5.0,2.96
4.8,246.0,3.0,1.97
4.91,168.0,3.0,4.56
5.0,76.0,2.0,0.72
,190.0,1.0,
4.59,69.0,1.0,0.56
4.2,160.0,2.0,0.15
4.79,158.0,3.0,4.7
4.81,332.0,5.0,2.31
5.0,117.0,2.0,3.02
4.79,48.0,1.0,1.46
4.85,178.0,5.0,1.98
4.94,135.0,1.0,1.66
5.0,170.0,2.0,0.13
4.4,123.0,2.0,0.17
,175.0,3.0,
4.71,213.0,3.0,0.89
4.87,72.0,1.0,7.11
4.83,110.0,2.0,1.48
4.81,147.0,2.0,2.48
4.98,96.0,1.0,4.77
4.17,145.0,1.0,0.19
4.98,135.0,2.0,3.29
,312.0,3.0,
5.0,190.0,3.0,0.12
5.0,99.0,1.0,0.25
5.0,110.0,1.0,0.33
5.0,160.0,2.0,0.26
5.0,144.0,2.0,0.39
4.98,206.0,2.0,9.74
4.92,181.0,3.0,1.7
4.86,149.0,1.0,3.49
4.96,215.0,2.0,3.75
5.0,71.0,1.0,0.4
4.68,60.0,1.0,0.93
4.88,77.0,1.0,1.76
4.69,170.0,3.0,0.47
4.77,45.0,1.0,1.07
4.91,264.0,3.0,0.82
4.94,238.0,5.0,2.33
5.0,110.0,1.0,0.32
4.91,93.0,1.0,1.89
,180.0,1.0,
5.0,75.0,1.0,0.41
4.88,304.0,4.0,1.34
4.96,236.0,3.0,1.55
4.89,74.0,1.0,0.86
4.88,284.0,3.0,0.28
4.89,143.0,3.0,3.52
4.78,64.0,1.0,2.72
4.84,155.0,5.0,3.01
4.6,68.0,2.0,0.4
3.4,71.0,1.0,0.17
4.91,85.0,1.0,0.92
5.0,109.0,1.0,0.23
4.86,94.0,1.0,0.23
5.0,105.0,2.0,0.1
4.94,168.0,2.0,3.81
4.95,215.0,4.0,1.89
4.86,95.0,1.0,0.46
4.67,165.0,3.0,0.3
4.88,96.0,1.0,3.81
4.72,88.0,1.0,2.54
4.5,117.0,1.0,0.14
4.85,138.0,2.0,6.3
4.69,66.0,1.0,0.49
5.0,112.0,1.0,0.11
4.79,171.0,4.0,4.47
4.19,119.0,3.0,1.47
,264.0,3.0,
4.86,55.0,1.0,0.71
,135.0,3.0,
4.65,299.0,4.0,0.9
,93.0,1.0,
4.67,80.0,1.0,0.33
4.74,60.0,1.0,0.62
4.97,296.0,3.0,2.0
5.0,95.0,1.0,1.96
5.0,165.0,3.0,0.24
4.0,156.0,1.0,0.42
4.79,110.0,3.0,1.98
5.0,207.0,1.0,0.32
4.85,79.0,1.0,0.84
4.6,71.0,1.0,0.33
4.73,68.0,1.0,5.92
4.87,79.0,2.0,4.21
5.0,95.0,1.0,0.2
4.85,95.0,1.0,0.71
4.75,147.0,5.0,3.36
4.77,95.0,1.0,0.42
4.97,280.0,2.0,2.47
5.0,91.0,1.0,0.38
3.0,245.0,3.0,0.03
4.96,73.0,1.0,3.93
4.37,93.0,3.0,0.63
4.94,321.0,5.0,2.21
5.0,165.0,3.0,0.43
4.75,117.0,2.0,0.27
4.9,115.0,1.0,0.32
4.6,107.0,2.0,0.21
5.0,91.0,1.0,0.13
4.86,117.0,2.0,0.28
5.0,124.0,2.0,0.39
5.0,90.0,1.0,0.1
4.38,51.0,1.0,0.29
,98.0,3.0,
4.93,112.0,1.0,0.92
4.74,200.0,5.0,1.59
4.91,194.0,4.0,1.77
4.75,294.0,3.0,1.49
4.33,73.0,1.0,0.45
