review_scores_rating,price,bedrooms,reviews_per_month
4.69,145.0,2.0,1.76
4.7,314.0,4.0,1.02
,150.0,2.0,
4.88,250.0,3.0,1.69
4.88,45.0,1.0,5.39
5.0,300.0,4.0,0.39
4.8,45.0,1.0,0.18
5.0,29.0,1.0,0.36
4.98,215.0,3.0,1.48
3.75,74.0,1.0,0.19
,56.0,1.0,
4.94,228.0,5.0,1.15
4.6,145.0,1.0,2.88
4.8,89.0,1.0,5.52
5.0,29.0,1.0,0.46
4.67,150.0,2.0,0.72
4.3,67.0,1.0,2.38
4.91,134.0,2.0,1.56
4.96,154.0,2.0,6.92
4.44,136.0,1.0,0.9
4.6,60.0,1.0,0.19
,130.0,1.0,
4.73,79.0,1.0,1.41
4.97,177.0,3.0,4.28
4.57,85.0,1.0,0.4
4.25,42.0,1.0,0.83
4.5,120.0,1.0,0.14
,104.0,1.0,
4.0,45.0,1.0,0.1
4.91,239.0,4.0,1.81
5.0,120.0,1.0,0.03
4.62,106.0,3.0,1.53
5.0,273.0,3.0,1.47
,154.0,2.0,
,120.0,1.0,
4.8,129.0,3.0,4.43
4.89,70.0,1.0,2.11
4.83,180.0,4.0,3.71
3.64,55.0,1.0,0.38
5.0,124.0,2.0,0.42
4.89,180.0,1.0,0.83
4.82,89.0,1.0,3.21
4.5,136.0,1.0,0.11
4.92,300.0,3.0,0.89
4.64,95.0,1.0,0.48
5.0,94.0,1.0,0.72
4.92,94.0,1.0,0.52
5.0,124.0,2.0,0.26
4.82,90.0,1.0,5.04
4.88,183.0,3.0,0.54
5.0,187.0,3.0,0.04
4.84,179.0,3.0,4.91
4.68,204.0,4.0,2.67
,298.0,2.0,
4.89,231.0,5.0,3.63
4.81,168.0,3.0,3.83
4.36,71.0,2.0,0.95
4.74,161.0,3.0,4.99
4.81,126.0,1.0,2.87
4.86,107.0,3.0,1.29
4.77,103.0,0.0,0.89
4.73,93.0,1.0,2.58
3.5,76.0,1.0,0.16
4.88,273.0,2.0,0.57
5.0,67.0,1.0,0.07
4.91,53.0,1.0,2.39
4.68,89.0,1.0,1.46
5.0,134.0,1.0,0.14
5.0,147.0,2.0,0.25
2.0,62.0,1.0,1.0
,150.0,2.0,
,304.0,2.0,
4.7,119.0,3.0,1.04
4.79,115.0,1.0,2.77
4.0,218.0,2.0,0.19
5.0,29.0,1.0,0.39
,258.0,1.0,
4.77,100.0,1.0,2.15
4.52,91.0,1.0,0.85
4.87,99.0,1.0,3.33
4.91,237.0,3.0,1.55
4.45,70.0,1.0,1.39
,200.0,3.0,
4.74,83.0,1.0,4.59
5.0,251.0,4.0,0.52
4.92,77.0,0.0,5.62
4.83,200.0,3.0,2.51
4.88,107.0,0.0,0.56
4.85,158.0,4.0,3.15
3.63,79.0,1.0,0.29
4.98,258.0,2.0,1.65
4.81,200.0,3.0,3.64
4.9,187.0,2.0,6.58
4.83,105.0,2.0,1.05
4.89,89.0,1.0,2.51
4.65,118.0,1.0,0.6
4.7,114.0,2.0,0.39
4.6,76.0,2.0,4.69
4.0,99.0,1.0,0.04
4.86,249.0,4.0,1.72
4.83,201.0,3.0,1.75
4.91,244.0,4.0,1.89
,95.0,1.0,
5.0,45.0,1.0,0.33
,210.0,3.0,
4.46,282.0,5.0,0.48
4.84,330.0,5.0,0.99
4.98,322.0,3.0,1.44
5.0,50.0,1.0,0.78
4.92,92.0,1.0,1.75
4.8,123.0,2.0,0.21
4.98,211.0,2.0,2.23
4.96,129.0,1.0,2.34
4.4,100.0,1.0,0.19
4.88,134.0,2.0,7.02
4.91,181.0,3.0,2.92
4.5,230.0,3.0,0.07
4.89,47.0,1.0,2.36
5.0,100.0,1.0,0.37
4.75,129.0,2.0,2.38
4.6,113.0,2.0,1.07
4.58,110.0,1.0,2.85
4.88,92.0,1.0,0.62
4.82,125.0,1.0,5.3
5.0,112.0,3.0,0.11
4.93,220.0,3.0,2.14
,55.0,1.0,
4.26,230.0,3.0,0.83
4.5,275.0,4.0,0.44
3.0,124.0,2.0,0.13
5.0,101.0,1.0,0.3
4.94,200.0,2.0,3.27
4.91,204.0,3.0,2.11
,113.0,1.0,
4.88,217.0,2.0,4.33
4.82,60.0,1.0,4.52
4.97,106.0,2.0,1.14
4.77,28.0,1.0,0.47
4.88,216.0,5.0,1.51
,99.0,1.0,
4.0,105.0,1.0,0.07
5.0,115.0,1.0,0.04
4.88,123.0,2.0,0.34
4.7,96.0,1.0,1.72
4.75,209.0,4.0,0.54
5.0,107.0,2.0,0.58
5.0,124.0,2.0,0.51
4.15,100.0,2.0,3.01
4.82,275.0,3.0,3.73
4.84,104.0,2.0,4.64
4.99,329.0,4.0,2.93
4.98,163.0,1.0,1.63
4.97,275.0,3.0,2.22
4.99,137.0,2.0,7.14
4.67,143.0,3.0,1.74
4.93,138.0,2.0,1.15
2.0,47.0,1.0,0.04
4.96,75.0,1.0,1.9
4.91,206.0,2.0,2.49
4.9,43.0,1.0,1.08
,170.0,1.0,
4.84,277.0,5.0,0.72
5.0,96.0,1.0,0.33
4.92,110.0,1.0,1.37
4.93,190.0,2.0,1.06
4.87,200.0,4.0,2.25
,150.0,1.0,
,245.0,3.0,
4.95,210.0,4.0,1.41
4.78,94.0,1.0,2.85
4.94,66.0,1.0,2.65
4.97,92.0,1.0,13.11
,117.0,2.0,
4.77,242.0,5.0,1.44
4.9,89.0,1.0,3.0
4.73,316.0,6.0,2.92
4.95,153.0,1.0,6.53
4.91,135.0,3.0,1.66
4.9,139.0,2.0,2.41
4.92,76.0,1.0,7.47
4.67,249.0,5.0,2.84
,271.0,3.0,
5.0,79.0,1.0,0.15
4.93,109.0,1.0,1.12
4.93,261.0,5.0,1.14
4.93,49.0,1.0,1.12
5.0,258.0,3.0,2.46
4.5,41.0,1.0,0.08
4.54,183.0,3.0,0.59
4.95,98.0,1.0,3.51
,86.0,1.0,
5.0,100.0,1.0,0.45
4.91,129.0,4.0,5.11
4.83,187.0,3.0,1.12
4.0,78.0,2.0,0.22
4.91,69.0,1.0,5.94
,245.0,3.0,
4.91,168.0,3.0,2.01
4.79,182.0,3.0,1.28
4.83,174.0,3.0,4.33
4.88,248.0,3.0,1.24
4.97,230.0,3.0,2.51
4.71,79.0,1.0,1.87
4.83,206.0,2.0,1.15
4.87,165.0,4.0,1.96
4.7,70.0,1.0,3.85
4.81,108.0,3.0,3.07
4.74,143.0,3.0,2.32
4.95,187.0,3.0,2.88
5.0,72.0,1.0,0.26
4.99,125.0,1.0,4.13
4.97,83.0,1.0,1.54
5.0,319.0,4.0,0.43
4.91,300.0,3.0,1.72
,200.0,1.0,
5.0,100.0,1.0,0.45
5.0,79.0,3.0,0.1
4.5,130.0,1.0,0.32
4.8,105.0,2.0,2.48
4.43,109.0,3.0,2.13
4.62,141.0,2.0,0.55
4.53,109.0,3.0,3.01
4.61,70.0,1.0,3.5
5.0,79.0,3.0,0.3
5.0,312.0,3.0,0.32
4.91,81.0,1.0,0.88
4.7,120.0,2.0,0.87
4.61,70.0,1.0,4.69
4.61,87.0,1.0,5.04
5.0,58.0,1.0,0.12
4.68,117.0,2.0,0.75
4.0,150.0,4.0,0.25
4.4,126.0,2.0,0.19
4.75,109.0,3.0,1.84
4.67,62.0,1.0,0.99
4.23,184.0,1.0,0.51
4.98,325.0,4.0,1.95
4.79,121.0,1.0,0.55
5.0,258.0,4.0,0.2
4.8,164.0,3.0,1.74
4.92,90.0,2.0,2.4
4.75,70.0,1.0,1.23
4.97,204.0,4.0,3.19
4.71,80.0,1.0,1.73
4.91,199.0,2.0,0.44
4.58,90.0,2.0,1.46
4.96,216.0,3.0,3.14
4.5,94.0,2.0,0.17
4.57,212.0,1.0,0.27
4.93,293.0,4.0,4.8
,130.0,3.0,
4.52,239.0,4.0,0.84
4.71,209.0,4.0,0.27
4.74,95.0,3.0,5.22
4.71,151.0,2.0,2.54
,80.0,2.0,
4.8,128.0,2.0,3.49
,77.0,1.0,
4.78,171.0,2.0,2.66
4.67,148.0,2.0,3.5
5.0,229.0,3.0,0.17
,68.0,2.0,
4.91,93.0,1.0,1.03
4.93,201.0,2.0,2.49
4.84,90.0,1.0,6.0
4.76,132.0,2.0,1.34
4.93,149.0,3.0,3.36
5.0,108.0,1.0,0.12
4.85,113.0,1.0,1.65
5.0,295.0,4.0,0.71
4.26,87.0,2.0,1.24
4.82,81.0,1.0,2.77
4.83,49.0,1.0,2.84
4.77,76.0,1.0,9.74
4.67,108.0,2.0,0.12
,200.0,1.0,
,176.0,2.0,
,160.0,2.0,
4.9,139.0,3.0,2.08
,127.0,1.0,
4.77,225.0,1.0,1.27
5.0,150.0,1.0,0.04
4.89,127.0,1.0,3.89
4.8,74.0,1.0,3.73
4.84,111.0,1.0,4.98
,100.0,1.0,
4.5,50.0,1.0,0.39
,120.0,0.0,
5.0,137.0,1.0,0.05
5.0,194.0,2.0,0.4
5.0,256.0,1.0,0.31
4.6,255.0,4.0,0.4
4.76,300.0,2.0,2.02
4.33,90.0,1.0,0.13
4.91,153.0,2.0,6.34
,120.0,1.0,
4.96,159.0,3.0,4.35
4.9,240.0,2.0,0.5
,250.0,1.0,
5.0,100.0,3.0,0.2
5.0,145.0,1.0,0.08
4.29,43.0,1.0,0.4
,106.0,1.0,
4.78,120.0,3.0,1.84
5.0,108.0,0.0,0.23
4.87,87.0,1.0,0.64
4.69,80.0,1.0,3.72
,88.0,0.0,
4.87,177.0,2.0,3.0
4.8,277.0,4.0,1.02
4.64,101.0,2.0,1.35
,184.0,1.0,
,285.0,4.0,
4.96,271.0,3.0,3.95
4.91,130.0,3.0,6.55
3.5,30.0,1.0,0.43
4.11,30.0,1.0,0.64
4.89,128.0,3.0,5.25
4.88,159.0,3.0,0.34
4.94,49.0,1.0,0.68
4.91,164.0,2.0,1.92
4.72,109.0,3.0,0.73
5.0,302.0,4.0,0.08
4.91,80.0,1.0,1.5
4.5,130.0,2.0,1.51
5.0,60.0,0.0,1.0
,200.0,1.0,
5.0,51.0,1.0,0.2
5.0,92.0,2.0,0.42
4.77,88.0,1.0,2.65
4.0,308.0,4.0,0.29
5.0,150.0,1.0,0.25
4.71,122.0,0.0,0.32
4.97,197.0,3.0,1.54
4.84,80.0,1.0,4.04
4.84,76.0,1.0,4.44
4.85,47.0,1.0,0.53
4.93,140.0,3.0,0.57
4.76,250.0,3.0,0.91
5.0,200.0,4.0,0.11
4.97,305.0,4.0,5.18
5.0,120.0,3.0,0.33
4.82,192.0,3.0,2.81
4.76,121.0,2.0,2.88
4.0,120.0,1.0,0.21
5.0,54.0,1.0,0.04
4.84,121.0,2.0,2.34
5.0,83.0,1.0,0.41
4.94,201.0,3.0,4.48
5.0,153.0,3.0,0.16
5.0,71.0,1.0,0.73
4.83,75.0,1.0,4.68
4.91,227.0,4.0,2.86
4.7,98.0,1.0,7.89
4.82,97.0,1.0,8.27
4.85,94.0,1.0,5.79
4.73,60.0,1.0,2.03
4.95,143.0,2.0,5.51
4.56,165.0,3.0,0.74
4.58,130.0,1.0,0.5
4.93,123.0,2.0,3.52
4.83,98.0,1.0,3.08
4.71,90.0,1.0,1.51
4.6,153.0,1.0,1.24
4.95,301.0,3.0,1.72
5.0,100.0,1.0,0.21
4.98,299.0,3.0,1.7
4.86,98.0,1.0,2.09
4.92,275.0,5.0,2.65
4.83,200.0,3.0,0.76
4.85,74.0,1.0,6.26
4.94,107.0,1.0,4.77
4.84,331.0,4.0,4.08
4.71,173.0,3.0,0.88
4.9,184.0,2.0,5.62
4.79,133.0,2.0,6.34
5.0,287.0,3.0,0.83
4.95,159.0,2.0,4.5
,65.0,2.0,
4.95,84.0,1.0,4.2
4.89,209.0,3.0,3.64
5.0,150.0,1.0,0.17
4.0,145.0,1.0,0.37
4.73,165.0,3.0,1.25
4.44,110.0,3.0,0.75
4.93,115.0,4.0,4.99
4.69,205.0,3.0,0.56
4.78,210.0,1.0,2.13
4.73,223.0,6.0,1.91
4.0,84.0,2.0,0.58
4.89,108.0,1.0,0.4
5.0,205.0,3.0,0.81
4.41,212.0,2.0,1.16
,75.0,1.0,
3.0,240.0,1.0,0.11
4.89,159.0,4.0,1.62
4.95,114.0,1.0,3.24
5.0,129.0,1.0,1.84
4.66,152.0,5.0,2.92
4.89,111.0,1.0,7.1
4.0,142.0,1.0,0.65
4.88,329.0,2.0,2.5
4.9,66.0,1.0,4.5
5.0,89.0,1.0,0.26
4.83,71.0,1.0,1.02
5.0,90.0,1.0,0.23
,147.0,2.0,
4.9,225.0,3.0,2.16
5.0,107.0,2.0,0.28
5.0,124.0,2.0,0.37
4.83,117.0,2.0,0.26
4.89,194.0,3.0,5.5
4.9,112.0,2.0,2.63
4.96,102.0,2.0,1.36
3.67,59.0,1.0,0.31
4.85,158.0,3.0,4.95
4.81,220.0,2.0,2.18
4.68,75.0,0.0,1.59
5.0,100.0,1.0,0.37
4.81,124.0,0.0,2.92
5.0,91.0,1.0,0.91
5.0,75.0,2.0,0.52
4.82,123.0,2.0,5.01
4.95,119.0,2.0,1.68
4.8,297.0,4.0,2.96
4.93,88.0,1.0,2.92
5.0,293.0,4.0,0.05
5.0,289.0,4.0,0.22
4.75,79.0,1.0,0.33
,144.0,2.0,
4.95,163.0,1.0,1.14
4.93,173.0,1.0,4.47
4.92,140.0,1.0,1.68
4.9,132.0,1.0,3.63
5.0,100.0,1.0,0.13
5.0,105.0,2.0,0.27
4.94,130.0,1.0,4.84
4.75,98.0,2.0,0.45
4.85,70.0,1.0,2.65
4.71,75.0,1.0,0.31
4.38,74.0,1.0,2.37
4.31,70.0,1.0,2.67
4.9,210.0,3.0,2.56
4.53,74.0,1.0,2.84
4.76,140.0,2.0,2.32
4.94,110.0,1.0,3.21
,125.0,1.0,
4.7,69.0,1.0,2.96
5.0,178.0,3.0,0.24
4.89,209.0,5.0,0.8
4.7,59.0,1.0,1.76
4.94,146.0,1.0,2.33
4.83,204.0,3.0,1.19
4.54,115.0,1.0,0.98
4.94,149.0,2.0,4.42
4.92,115.0,1.0,3.42
4.68,99.0,1.0,0.98
,42.0,4.0,
4.94,284.0,3.0,3.71
4.92,328.0,4.0,3.23
,300.0,1.0,
4.81,323.0,4.0,1.15
5.0,261.0,4.0,0.2
4.63,100.0,1.0,2.63
4.67,123.0,2.0,0.13
4.86,280.0,4.0,0.5
4.86,54.0,1.0,0.93
4.89,134.0,2.0,5.11
,85.0,0.0,
4.83,161.0,3.0,1.58
4.9,229.0,3.0,0.45
4.93,127.0,2.0,4.28
4.46,81.0,1.0,1.25
4.33,46.0,1.0,0.29
4.42,194.0,2.0,0.53
,125.0,2.0,
4.95,182.0,3.0,1.72
5.0,92.0,1.0,0.17
,67.0,2.0,
4.79,72.0,1.0,1.85
,70.0,2.0,
4.95,116.0,1.0,0.96
4.81,90.0,1.0,1.67
4.72,94.0,1.0,2.59
4.86,76.0,1.0,1.91
,170.0,2.0,
5.0,107.0,2.0,0.36
5.0,107.0,2.0,0.56
5.0,91.0,1.0,0.22
4.85,122.0,4.0,1.79
4.95,247.0,3.0,1.81
4.58,36.0,1.0,3.69
4.68,39.0,1.0,3.1
5.0,112.0,1.0,0.04
4.68,23.0,1.0,1.69
4.84,24.0,1.0,1.7
5.0,149.0,2.0,4.63
4.88,50.0,1.0,1.11
4.77,87.0,1.0,2.7
4.73,84.0,2.0,2.74
4.91,160.0,4.0,5.67
4.84,151.0,5.0,5.32
4.92,131.0,1.0,6.8
4.51,45.0,1.0,2.3
4.51,237.0,1.0,1.95
4.69,99.0,1.0,1.18
1.0,125.0,1.0,0.22
5.0,169.0,2.0,0.13
4.97,81.0,1.0,3.55
4.96,275.0,2.0,4.15
4.86,131.0,2.0,0.47
,230.0,4.0,
4.64,45.0,1.0,3.7
4.59,45.0,1.0,2.88
4.84,223.0,2.0,7.31
5.0,85.0,1.0,0.52
4.67,63.0,1.0,0.28
4.85,153.0,3.0,4.57
5.0,120.0,2.0,0.23
4.9,85.0,1.0,0.89
4.78,88.0,1.0,2.7
4.45,315.0,2.0,0.91
5.0,124.0,2.0,0.19
4.58,25.0,1.0,0.87
4.72,23.0,1.0,2.14
4.79,59.0,1.0,1.77
4.85,115.0,2.0,6.45
4.5,275.0,2.0,0.13
4.75,56.0,0.0,1.8
4.77,56.0,0.0,1.6
4.97,167.0,2.0,2.87
4.85,56.0,0.0,3.06
4.74,56.0,0.0,2.04
4.82,58.0,1.0,1.58
4.74,58.0,1.0,1.74
4.82,58.0,1.0,3.44
4.88,163.0,2.0,6.19
4.88,95.0,2.0,1.64
,137.0,1.0,
5.0,87.0,2.0,0.76
4.67,264.0,4.0,0.31
4.84,160.0,3.0,1.74
5.0,91.0,1.0,0.31
5.0,179.0,2.0,0.28
5.0,61.0,1.0,0.28
5.0,128.0,1.0,0.1
4.63,72.0,2.0,4.33
4.86,88.0,1.0,1.35
4.0,100.0,1.0,0.19
4.9,85.0,0.0,1.84
4.85,118.0,4.0,1.56
4.36,142.0,1.0,0.53
4.87,150.0,2.0,7.28
4.69,327.0,5.0,2.3
4.95,96.0,1.0,1.09
,210.0,4.0,
4.98,139.0,2.0,2.28
5.0,80.0,0.0,0.79
4.3,136.0,1.0,0.47
5.0,127.0,1.0,0.05
3.88,155.0,1.0,0.38
5.0,328.0,5.0,0.29
4.75,300.0,4.0,1.5
,174.0,2.0,
4.73,70.0,1.0,4.87
4.43,70.0,1.0,3.58
4.45,27.0,1.0,1.05
5.0,275.0,3.0,2.15
4.71,190.0,3.0,6.27
4.59,197.0,2.0,1.65
4.82,195.0,4.0,3.15
4.67,27.0,1.0,1.21
4.0,165.0,3.0,0.52
4.9,67.0,1.0,0.47
4.54,96.0,1.0,0.66
4.38,299.0,4.0,0.4
4.86,27.0,1.0,1.34
4.75,27.0,1.0,0.62
4.81,42.0,1.0,1.28
4.93,188.0,3.0,8.13
4.6,93.0,1.0,6.42
,142.0,1.0,
5.0,165.0,2.0,0.31
4.75,126.0,2.0,0.73
,225.0,3.0,
4.94,323.0,5.0,3.14
4.85,194.0,3.0,6.92
5.0,130.0,4.0,0.62
,189.0,1.0,
4.86,134.0,2.0,2.84
5.0,116.0,2.0,3.7
4.44,150.0,4.0,1.71
4.74,85.0,0.0,1.28
5.0,120.0,1.0,0.06
,161.0,2.0,
4.5,87.0,2.0,0.32
4.87,143.0,3.0,4.57
4.74,105.0,1.0,2.02
4.28,149.0,4.0,1.82
4.83,191.0,2.0,2.58
4.94,222.0,4.0,3.44
3.0,114.0,0.0,0.16
4.21,100.0,1.0,1.41
4.5,64.0,1.0,1.01
4.75,63.0,1.0,0.85
4.89,187.0,3.0,2.85
4.91,123.0,3.0,3.33
4.67,227.0,2.0,0.14
5.0,210.0,4.0,0.15
4.81,192.0,2.0,3.58
4.7,296.0,4.0,1.95
4.36,79.0,1.0,0.54
4.83,250.0,4.0,1.84
,257.0,6.0,
4.74,83.0,1.0,2.46
4.33,200.0,1.0,0.15
4.93,190.0,3.0,2.87
4.73,101.0,1.0,0.53
4.08,45.0,1.0,1.27
4.58,55.0,1.0,2.19
5.0,35.0,1.0,0.32
4.87,156.0,1.0,1.96
4.79,93.0,1.0,2.84
4.68,303.0,4.0,1.86
5.0,70.0,1.0,0.54
4.67,106.0,1.0,2.12
5.0,121.0,1.0,0.35
4.84,69.0,1.0,4.43
5.0,211.0,4.0,2.94
4.43,161.0,3.0,1.73
4.34,134.0,3.0,1.44
4.77,313.0,5.0,3.0
,200.0,2.0,
4.91,264.0,3.0,0.6
4.93,121.0,2.0,1.89
5.0,90.0,1.0,0.47
3.75,69.0,2.0,0.21
,67.0,1.0,
4.89,300.0,4.0,1.86
,102.0,1.0,
4.86,150.0,1.0,3.53
4.68,70.0,1.0,5.46
4.79,101.0,1.0,7.49
4.8,121.0,2.0,0.99
4.56,70.0,1.0,3.59
4.91,263.0,3.0,2.85
4.83,77.0,1.0,6.33
4.75,115.0,3.0,2.91
,340.0,1.0,
4.94,73.0,1.0,1.61
4.96,181.0,1.0,3.52
4.78,72.0,0.0,7.87
4.87,188.0,4.0,1.55
4.87,130.0,2.0,5.24
4.71,116.0,1.0,5.37
4.6,66.0,1.0,4.84
5.0,95.0,1.0,0.1
4.5,109.0,1.0,0.11
4.74,90.0,1.0,2.04
,186.0,1.0,
,44.0,2.0,
4.73,77.0,2.0,5.37
4.63,99.0,2.0,2.51
4.67,89.0,2.0,3.02
4.63,70.0,1.0,2.55
4.58,182.0,2.0,5.92
4.85,100.0,2.0,1.36
4.5,48.0,1.0,0.19
4.91,85.0,1.0,3.83
5.0,154.0,2.0,0.15
4.73,94.0,2.0,1.51
5.0,229.0,2.0,1.81
5.0,90.0,2.0,0.06
5.0,254.0,2.0,0.19
4.93,244.0,1.0,5.81
4.88,211.0,0.0,2.36
4.93,198.0,1.0,10.39
4.88,203.0,1.0,4.07
4.88,293.0,2.0,12.72
4.5,249.0,1.0,0.23
4.88,190.0,0.0,1.38
4.72,210.0,1.0,1.34
4.58,281.0,2.0,2.02
4.71,210.0,0.0,1.83
4.74,230.0,1.0,2.48
4.82,303.0,2.0,2.96
5.0,240.0,1.0,0.32
,82.0,2.0,
4.91,123.0,2.0,0.64
4.64,105.0,2.0,2.3
4.8,130.0,3.0,2.17
4.65,104.0,3.0,1.08
4.4,80.0,1.0,0.26
5.0,80.0,1.0,0.39
5.0,85.0,1.0,0.4
4.55,125.0,0.0,3.56
4.53,301.0,5.0,0.77
4.93,120.0,2.0,0.77
4.97,214.0,3.0,1.86
5.0,75.0,1.0,0.24
,266.0,3.0,
4.0,59.0,1.0,0.05
4.95,334.0,4.0,2.16
4.54,219.0,4.0,0.69
5.0,95.0,1.0,0.38
4.81,52.0,1.0,9.02
4.8,59.0,1.0,0.32
4.84,204.0,3.0,2.18
4.77,87.0,1.0,1.83
2.0,173.0,1.0,0.1
4.72,112.0,3.0,3.69
4.84,41.0,1.0,5.42
5.0,198.0,1.0,0.23
4.72,115.0,2.0,2.55
4.81,73.0,1.0,3.52
5.0,149.0,2.0,0.68
5.0,138.0,3.0,0.27
5.0,200.0,2.0,0.05
5.0,140.0,4.0,0.24
5.0,61.0,1.0,0.05
4.94,200.0,2.0,0.87
4.78,54.0,1.0,8.3
4.8,20.0,1.0,0.29
4.61,141.0,0.0,2.17
4.78,121.0,1.0,2.88
4.96,201.0,4.0,1.22
,139.0,1.0,
4.89,205.0,3.0,5.28
5.0,49.0,1.0,0.64
,80.0,1.0,
4.58,95.0,1.0,1.72
4.78,40.0,1.0,4.08
4.85,242.0,2.0,2.59
4.84,85.0,1.0,2.57
4.73,75.0,1.0,0.98
4.85,210.0,4.0,2.14
4.91,282.0,4.0,2.81
4.5,143.0,2.0,0.22
