review_scores_rating,price,bedrooms,reviews_per_month
4.88,65.0,1.0,1.45
4.8,295.0,5.0,0.95
,80.0,1.0,
4.87,178.0,3.0,2.84
4.8,85.0,1.0,0.79
,137.0,2.0,
4.0,111.0,2.0,0.23
4.79,122.0,3.0,5.69
,183.0,2.0,
4.6,101.0,1.0,0.27
4.79,84.0,2.0,2.1
5.0,207.0,3.0,0.38
4.91,112.0,1.0,3.68
4.79,39.0,1.0,4.64
4.86,70.0,1.0,1.24
4.54,111.0,2.0,2.08
4.96,99.0,1.0,2.99
4.97,110.0,1.0,3.32
4.97,116.0,1.0,3.57
4.88,219.0,3.0,1.36
4.83,127.0,3.0,5.09
4.68,129.0,2.0,1.58
4.67,39.0,1.0,0.5
4.48,197.0,1.0,1.49
4.82,59.0,1.0,4.28
4.91,213.0,4.0,2.45
4.55,199.0,1.0,1.81
4.77,107.0,2.0,9.06
4.8,102.0,1.0,2.5
4.98,189.0,3.0,3.33
4.92,40.0,1.0,2.76
4.92,154.0,3.0,5.34
,240.0,1.0,
4.44,50.0,1.0,1.79
5.0,125.0,2.0,0.13
4.91,104.0,1.0,6.09
4.88,83.0,1.0,2.3
4.88,257.0,3.0,1.87
4.89,104.0,1.0,4.56
4.96,107.0,1.0,6.02
5.0,80.0,1.0,0.16
4.78,88.0,1.0,0.86
4.1,89.0,3.0,2.31
4.0,56.0,1.0,0.19
4.79,60.0,1.0,4.45
4.88,155.0,3.0,1.84
4.71,91.0,0.0,0.42
4.9,80.0,1.0,1.86
5.0,285.0,2.0,0.12
4.79,56.0,1.0,1.58
4.85,56.0,1.0,1.86
4.65,100.0,3.0,3.23
4.71,59.0,1.0,2.77
4.67,58.0,1.0,2.55
4.89,61.0,1.0,3.2
4.89,60.0,1.0,2.2
4.97,62.0,1.0,1.98
4.72,60.0,1.0,2.11
4.79,58.0,1.0,4.03
4.72,54.0,1.0,3.5
,97.0,1.0,
4.89,327.0,4.0,2.99
4.82,180.0,1.0,0.64
4.26,117.0,4.0,2.69
4.52,191.0,1.0,1.42
4.7,122.0,3.0,2.45
5.0,160.0,1.0,0.27
4.88,133.0,1.0,0.47
4.9,85.0,1.0,2.25
4.82,162.0,3.0,0.63
5.0,96.0,1.0,0.08
4.47,159.0,4.0,2.12
5.0,99.0,2.0,0.22
4.93,100.0,2.0,0.87
4.83,100.0,2.0,0.73
4.91,67.0,2.0,0.61
5.0,105.0,4.0,0.18
,250.0,1.0,
4.42,188.0,5.0,0.69
4.82,212.0,3.0,2.23
,245.0,3.0,
4.0,85.0,2.0,0.12
5.0,135.0,1.0,0.24
,135.0,1.0,
,120.0,1.0,
,177.0,3.0,
4.83,71.0,1.0,2.07
4.96,51.0,1.0,1.49
5.0,275.0,5.0,0.11
4.6,50.0,1.0,2.46
4.79,93.0,1.0,2.48
4.85,120.0,3.0,4.87
4.96,238.0,4.0,1.43
5.0,150.0,2.0,0.52
4.48,188.0,4.0,1.54
4.89,192.0,2.0,2.7
4.85,174.0,2.0,2.32
4.75,75.0,1.0,1.19
5.0,134.0,2.0,0.93
4.56,62.0,1.0,1.02
4.77,104.0,1.0,6.45
,160.0,,
5.0,81.0,2.0,0.15
4.83,100.0,1.0,3.31
5.0,75.0,1.0,0.17
4.74,164.0,3.0,1.35
5.0,330.0,4.0,2.14
,108.0,2.0,
5.0,220.0,1.0,0.24
5.0,172.0,3.0,1.8
4.8,138.0,4.0,3.69
4.9,169.0,3.0,2.85
4.9,294.0,4.0,3.86
4.58,139.0,3.0,1.09
5.0,125.0,1.0,0.28
4.38,124.0,3.0,1.61
4.87,239.0,3.0,4.64
4.5,200.0,2.0,0.81
4.9,108.0,1.0,8.24
,176.0,3.0,
4.77,311.0,4.0,1.51
4.92,102.0,1.0,3.68
4.84,79.0,1.0,2.53
4.96,153.0,1.0,2.41
,213.0,2.0,
4.97,186.0,4.0,1.85
4.75,169.0,3.0,3.23
4.48,71.0,1.0,3.57
5.0,66.0,1.0,0.46
4.66,132.0,1.0,5.77
4.63,169.0,2.0,2.49
4.55,79.0,1.0,3.14
4.86,120.0,1.0,0.43
4.62,32.0,1.0,0.97
4.64,225.0,3.0,1.94
4.94,300.0,2.0,0.99
4.54,45.0,1.0,3.68
5.0,297.0,4.0,0.7
4.89,289.0,4.0,1.1
5.0,114.0,1.0,0.49
4.27,70.0,1.0,1.76
,150.0,2.0,
4.63,130.0,2.0,2.62
4.75,114.0,2.0,0.32
,90.0,1.0,
4.83,190.0,1.0,3.44
4.75,141.0,1.0,0.53
4.9,43.0,2.0,9.49
4.83,90.0,1.0,3.54
5.0,257.0,3.0,0.32
4.6,67.0,1.0,0.89
5.0,125.0,1.0,0.23
4.73,113.0,2.0,0.7
4.71,133.0,1.0,1.43
4.76,97.0,2.0,1.32
,169.0,1.0,
4.73,304.0,3.0,1.6
4.83,119.0,3.0,3.1
4.84,165.0,3.0,2.6
4.89,186.0,3.0,2.77
4.93,286.0,3.0,4.34
4.82,100.0,2.0,2.38
,280.0,3.0,
4.56,68.0,1.0,1.9
5.0,87.0,1.0,0.16
4.93,153.0,2.0,5.35
4.82,60.0,1.0,4.99
4.89,103.0,1.0,2.79
4.88,195.0,3.0,2.77
5.0,229.0,3.0,0.73
4.73,111.0,1.0,4.72
4.75,178.0,4.0,1.07
4.9,120.0,2.0,4.39
5.0,116.0,1.0,1.99
4.94,124.0,1.0,4.14
4.94,130.0,1.0,3.1
4.93,111.0,1.0,2.57
4.96,127.0,1.0,2.88
4.9,175.0,2.0,5.58
4.8,108.0,2.0,3.92
3.5,80.0,1.0,0.12
4.38,190.0,3.0,0.5
4.5,108.0,2.0,0.13
1.0,150.0,2.0,0.58
4.78,85.0,1.0,3.12
4.33,155.0,1.0,0.19
5.0,120.0,1.0,0.2
,150.0,1.0,
4.42,68.0,1.0,2.05
5.0,48.0,1.0,0.16
4.54,189.0,4.0,1.53
,102.0,1.0,
4.77,336.0,4.0,1.37
,35.0,1.0,
3.5,113.0,2.0,0.31
4.67,159.0,4.0,0.24
,280.0,2.0,
4.82,300.0,4.0,1.45
4.0,266.0,3.0,0.13
,81.0,2.0,
4.84,204.0,2.0,1.2
4.0,79.0,2.0,0.51
4.92,229.0,3.0,0.75
4.97,52.0,1.0,11.07
4.94,41.0,1.0,1.06
5.0,199.0,2.0,1.09
4.8,315.0,5.0,1.41
4.83,76.0,1.0,0.41
3.75,155.0,1.0,0.25
4.2,79.0,1.0,0.35
4.8,89.0,2.0,0.31
4.86,45.0,1.0,0.87
4.8,55.0,1.0,0.31
4.89,68.0,1.0,1.13
4.9,238.0,3.0,3.85
4.71,196.0,2.0,5.24
4.64,120.0,2.0,0.9
5.0,17.0,2.0,0.32
3.88,103.0,3.0,0.54
4.99,182.0,3.0,5.36
4.97,100.0,1.0,4.22
4.78,164.0,3.0,11.23
4.83,115.0,2.0,0.5
5.0,180.0,2.0,0.27
4.4,114.0,1.0,1.94
4.75,101.0,1.0,1.26
4.56,72.0,1.0,0.61
4.67,62.0,1.0,0.67
,89.0,2.0,
4.87,82.0,1.0,0.96
4.79,160.0,3.0,1.82
,100.0,1.0,
,275.0,4.0,
4.85,271.0,1.0,1.76
4.94,300.0,3.0,1.12
5.0,190.0,4.0,0.27
4.62,97.0,1.0,2.96
4.93,60.0,1.0,1.0
5.0,108.0,2.0,0.1
3.67,56.0,1.0,0.22
3.5,91.0,1.0,0.27
3.25,70.0,1.0,0.28
4.33,96.0,1.0,0.42
5.0,79.0,1.0,0.27
,80.0,1.0,
4.63,151.0,4.0,2.75
4.83,125.0,2.0,5.33
5.0,327.0,2.0,2.18
4.84,80.0,1.0,6.72
4.85,97.0,1.0,0.89
4.95,122.0,1.0,8.28
4.89,198.0,3.0,4.75
3.8,44.0,1.0,0.4
4.0,62.0,1.0,0.32
4.75,250.0,2.0,0.27
4.76,106.0,2.0,2.46
5.0,90.0,1.0,0.75
4.47,70.0,1.0,1.98
4.96,110.0,1.0,3.35
4.04,101.0,2.0,1.6
5.0,109.0,0.0,2.59
5.0,196.0,3.0,1.77
5.0,146.0,2.0,0.23
4.85,72.0,1.0,3.09
4.86,77.0,1.0,2.39
4.85,108.0,2.0,2.61
5.0,276.0,5.0,2.01
4.88,145.0,3.0,1.86
5.0,174.0,3.0,0.88
4.7,68.0,1.0,5.41
4.95,77.0,3.0,10.91
4.82,99.0,2.0,1.77
4.5,123.0,2.0,0.16
4.86,112.0,2.0,3.0
4.88,162.0,3.0,2.29
,189.0,2.0,
4.74,82.0,1.0,2.29
4.92,154.0,3.0,0.84
5.0,124.0,2.0,0.98
5.0,134.0,1.0,0.68
4.88,137.0,2.0,1.2
4.88,142.0,2.0,0.57
5.0,138.0,1.0,0.16
4.75,125.0,1.0,2.18
5.0,124.0,2.0,0.27
5.0,233.0,1.0,0.66
4.35,80.0,2.0,3.63
4.93,104.0,1.0,3.63
5.0,199.0,3.0,0.65
,153.0,,
4.75,184.0,4.0,2.2
4.9,241.0,4.0,3.25
4.81,108.0,3.0,3.61
4.5,45.0,1.0,1.2
4.74,84.0,2.0,6.24
,171.0,2.0,
5.0,89.0,1.0,0.74
5.0,271.0,3.0,0.98
4.67,37.0,2.0,0.33
4.92,73.0,1.0,2.5
4.6,69.0,2.0,2.31
,285.0,2.0,
5.0,93.0,2.0,0.29
4.98,118.0,1.0,2.95
4.91,56.0,1.0,1.79
4.89,76.0,1.0,1.89
4.96,229.0,2.0,1.93
4.0,234.0,5.0,0.39
4.89,321.0,3.0,4.16
4.78,121.0,1.0,3.84
4.72,130.0,4.0,2.5
4.7,110.0,1.0,3.51
4.52,71.0,1.0,3.17
4.96,197.0,3.0,3.78
4.18,155.0,1.0,1.71
3.0,155.0,1.0,0.2
,185.0,1.0,
,295.0,1.0,
,295.0,1.0,
,295.0,1.0,
4.0,155.0,1.0,0.56
,230.0,1.0,
4.38,180.0,1.0,1.21
,240.0,1.0,
5.0,240.0,1.0,0.28
,240.0,1.0,
,245.0,4.0,
,325.0,4.0,
4.69,102.0,1.0,2.96
4.0,77.0,1.0,0.41
5.0,200.0,3.0,0.07
4.98,254.0,2.0,3.34
,49.0,1.0,
4.88,138.0,2.0,1.51
5.0,246.0,2.0,1.13
4.0,129.0,2.0,0.67
,100.0,2.0,
5.0,115.0,2.0,1.23
4.83,91.0,1.0,0.45
4.94,66.0,1.0,3.44
4.33,65.0,1.0,0.44
4.48,158.0,3.0,1.59
4.89,121.0,1.0,2.42
4.84,136.0,2.0,2.11
4.15,44.0,1.0,0.91
5.0,159.0,1.0,3.44
5.0,99.0,2.0,0.09
5.0,81.0,1.0,1.74
4.96,190.0,3.0,5.25
4.98,154.0,2.0,4.43
4.62,160.0,2.0,3.74
4.99,92.0,1.0,7.67
4.57,60.0,0.0,0.51
4.8,100.0,2.0,1.43
4.17,104.0,2.0,0.48
4.84,126.0,1.0,8.77
4.94,118.0,1.0,3.86
4.4,55.0,1.0,0.36
5.0,125.0,2.0,0.43
4.92,77.0,1.0,5.03
4.93,159.0,3.0,1.87
5.0,91.0,1.0,2.0
4.92,247.0,4.0,1.92
4.89,82.0,2.0,2.53
4.84,79.0,2.0,1.76
4.5,60.0,1.0,1.42
,55.0,0.0,
4.38,56.0,1.0,0.56
4.91,118.0,2.0,3.44
4.78,45.0,1.0,1.86
,68.0,1.0,
4.98,72.0,1.0,3.57
4.6,47.0,1.0,2.12
4.5,45.0,1.0,1.11
4.92,239.0,1.0,1.87
5.0,40.0,1.0,0.35
5.0,257.0,3.0,0.3
4.75,65.0,1.0,1.74
4.9,79.0,2.0,2.51
4.9,65.0,1.0,1.9
4.82,93.0,1.0,2.34
,216.0,4.0,
5.0,295.0,3.0,0.38
4.52,47.0,1.0,1.54
4.8,112.0,1.0,3.63
4.4,45.0,1.0,1.42
4.96,310.0,3.0,5.24
4.6,140.0,3.0,0.48
4.78,109.0,2.0,1.66
4.86,220.0,4.0,2.63
4.83,110.0,1.0,1.32
4.75,175.0,1.0,0.36
4.71,175.0,1.0,0.49
4.81,72.0,1.0,2.98
4.85,186.0,3.0,7.52
4.94,126.0,2.0,5.02
4.55,124.0,2.0,0.84
4.88,108.0,1.0,0.64
5.0,123.0,2.0,0.25
4.78,66.0,1.0,5.12
4.95,144.0,2.0,3.11
4.73,139.0,3.0,3.02
4.84,167.0,2.0,1.85
4.86,106.0,2.0,2.58
4.94,129.0,1.0,2.22
4.91,137.0,2.0,4.26
4.85,113.0,2.0,2.43
4.91,129.0,2.0,3.91
4.9,119.0,1.0,2.4
4.6,229.0,3.0,0.72
4.67,175.0,1.0,0.25
4.93,257.0,2.0,2.38
4.97,278.0,2.0,4.65
4.73,150.0,3.0,1.06
4.76,86.0,2.0,4.93
4.6,185.0,2.0,2.81
4.96,64.0,1.0,1.95
4.93,166.0,2.0,5.97
4.38,48.0,1.0,0.58
4.91,91.0,1.0,3.34
4.76,172.0,4.0,5.32
4.79,99.0,3.0,2.46
4.73,140.0,3.0,3.95
4.67,127.0,2.0,1.29
,250.0,3.0,
4.86,71.0,1.0,0.51
4.91,89.0,1.0,2.36
4.69,127.0,2.0,4.43
,120.0,1.0,
4.71,108.0,2.0,3.07
4.89,72.0,1.0,2.54
,75.0,1.0,
4.92,332.0,4.0,0.87
4.71,113.0,2.0,0.69
4.67,72.0,1.0,0.74
4.84,106.0,1.0,2.34
4.5,65.0,1.0,0.29
4.63,57.0,1.0,1.49
,44.0,4.0,
4.98,68.0,1.0,5.84
4.88,330.0,3.0,2.87
4.95,94.0,1.0,1.46
5.0,155.0,2.0,0.58
4.73,92.0,1.0,4.55
4.95,260.0,3.0,1.63
5.0,35.0,1.0,0.32
4.96,93.0,1.0,6.32
4.93,101.0,0.0,6.88
4.0,66.0,1.0,0.07
4.72,151.0,5.0,4.96
5.0,115.0,1.0,0.39
3.83,145.0,2.0,0.46
4.98,145.0,2.0,3.25
4.84,129.0,1.0,2.31
,124.0,1.0,
,65.0,0.0,
,240.0,3.0,
4.86,184.0,2.0,5.51
4.56,42.0,1.0,2.57
5.0,91.0,1.0,0.16
4.5,104.0,1.0,0.39
5.0,43.0,1.0,0.08
4.93,134.0,2.0,5.22
5.0,150.0,1.0,0.09
4.79,80.0,1.0,7.3
4.93,34.0,1.0,3.95
4.75,226.0,3.0,1.53
4.42,102.0,2.0,1.8
4.75,73.0,1.0,0.94
,63.0,1.0,
,51.0,1.0,
4.56,37.0,1.0,4.22
,80.0,1.0,
5.0,119.0,1.0,0.57
4.82,191.0,3.0,3.27
,115.0,3.0,
,220.0,2.0,
5.0,341.0,3.0,1.95
5.0,333.0,3.0,0.16
5.0,43.0,1.0,0.53
4.69,65.0,1.0,3.67
,43.0,1.0,
4.67,232.0,3.0,0.9
4.88,234.0,2.0,5.19
2.0,79.0,1.0,0.32
4.93,237.0,2.0,4.12
4.8,33.0,1.0,1.94
,43.0,1.0,
4.72,70.0,1.0,2.82
4.91,84.0,1.0,2.47
4.92,313.0,3.0,3.19
4.65,61.0,2.0,2.82
4.91,157.0,1.0,3.51
5.0,71.0,1.0,0.18
4.84,101.0,1.0,5.37
4.7,150.0,2.0,2.73
4.8,95.0,1.0,0.41
4.95,100.0,1.0,8.27
4.73,61.0,1.0,1.71
4.92,61.0,1.0,1.89
4.81,162.0,2.0,5.0
4.9,72.0,1.0,3.94
4.84,87.0,1.0,6.69
4.84,52.0,1.0,3.43
3.8,133.0,3.0,0.44
5.0,150.0,1.0,0.29
4.7,130.0,2.0,0.78
4.92,187.0,3.0,2.01
5.0,77.0,1.0,2.0
5.0,100.0,1.0,0.51
4.5,67.0,1.0,2.17
5.0,87.0,1.0,0.62
4.85,75.0,1.0,5.36
4.43,70.0,1.0,1.82
4.97,98.0,1.0,3.12
4.9,307.0,3.0,5.32
4.85,174.0,2.0,5.06
4.85,112.0,4.0,1.08
4.81,84.0,0.0,2.45
3.0,142.0,2.0,0.17
4.6,215.0,3.0,1.23
5.0,44.0,1.0,0.37
4.76,79.0,1.0,9.21
5.0,158.0,3.0,0.25
4.33,140.0,1.0,0.47
4.71,153.0,3.0,7.29
4.98,189.0,2.0,3.56
4.54,36.0,1.0,2.23
4.83,332.0,5.0,3.46
4.75,170.0,1.0,7.99
4.67,145.0,3.0,0.26
4.95,73.0,1.0,4.7
4.56,130.0,1.0,0.77
5.0,280.0,3.0,0.32
4.67,100.0,1.0,0.38
5.0,71.0,1.0,2.72
4.68,200.0,4.0,2.99
4.8,106.0,1.0,3.3
4.92,115.0,1.0,2.26
4.76,64.0,1.0,3.71
4.89,158.0,3.0,5.11
4.75,112.0,0.0,2.9
4.92,100.0,1.0,3.08
4.9,108.0,2.0,3.59
4.83,108.0,2.0,4.93
5.0,81.0,1.0,1.05
4.96,285.0,3.0,2.35
4.53,77.0,1.0,1.43
4.85,108.0,2.0,2.23
,250.0,4.0,
4.94,126.0,1.0,1.42
5.0,85.0,1.0,0.37
4.88,170.0,2.0,2.64
5.0,65.0,1.0,0.25
4.43,47.0,1.0,0.82
4.64,119.0,3.0,0.93
4.94,200.0,2.0,1.52
5.0,50.0,1.0,0.34
4.64,95.0,1.0,1.22
5.0,33.0,1.0,0.52
4.3,85.0,2.0,2.47
,250.0,3.0,
5.0,33.0,1.0,0.34
4.9,86.0,1.0,6.79
4.73,76.0,1.0,0.94
5.0,155.0,2.0,1.72
5.0,21.0,1.0,2.63
,128.0,1.0,
4.13,25.0,1.0,1.45
4.77,25.0,1.0,2.37
4.31,24.0,1.0,1.29
,220.0,2.0,
4.67,150.0,2.0,0.27
4.5,155.0,1.0,0.41
,185.0,1.0,
4.88,185.0,1.0,0.83
4.29,66.0,1.0,0.58
4.81,99.0,1.0,2.66
4.33,52.0,1.0,1.12
4.76,169.0,1.0,21.34
4.67,66.0,2.0,1.29
4.83,205.0,3.0,1.71
5.0,110.0,1.0,0.26
5.0,195.0,3.0,0.65
4.64,88.0,1.0,3.59
5.0,194.0,3.0,0.65
5.0,101.0,1.0,2.06
4.5,129.0,1.0,0.2
,146.0,2.0,
4.91,118.0,1.0,7.26
5.0,221.0,3.0,1.88
4.0,67.0,1.0,0.63
4.86,93.0,1.0,9.94
4.88,167.0,4.0,3.58
4.08,149.0,3.0,1.17
4.82,87.0,1.0,1.51
4.75,110.0,2.0,1.14
5.0,77.0,1.0,0.6
5.0,58.0,1.0,0.45
5.0,177.0,3.0,0.35
4.75,280.0,4.0,0.35
,250.0,1.0,
5.0,112.0,1.0,1.0
,120.0,1.0,
,250.0,3.0,
4.85,118.0,1.0,3.36
4.61,69.0,1.0,5.82
4.91,115.0,2.0,3.93
5.0,143.0,2.0,3.2
4.89,95.0,1.0,4.79
4.92,77.0,1.0,7.13
4.86,157.0,1.0,9.51
4.87,88.0,1.0,9.28
,100.0,2.0,
4.94,171.0,3.0,1.52
4.64,165.0,1.0,1.33
5.0,65.0,1.0,0.19
4.87,113.0,1.0,7.75
4.71,77.0,1.0,1.25
4.36,230.0,2.0,1.02
4.29,179.0,3.0,0.74
4.5,100.0,1.0,2.04
4.38,119.0,2.0,1.14
4.95,158.0,1.0,3.85
5.0,300.0,3.0,0.71
4.85,231.0,2.0,4.97
4.73,120.0,1.0,3.27
4.83,120.0,1.0,5.33
4.94,134.0,2.0,5.95
4.0,87.0,1.0,0.23
5.0,230.0,1.0,0.17
,90.0,2.0,
4.75,35.0,1.0,2.9
4.96,103.0,0.0,3.64
4.92,55.0,1.0,1.3
4.67,64.0,1.0,5.39
4.71,72.0,1.0,3.19
4.96,54.0,1.0,2.31
5.0,56.0,1.0,1.01
5.0,207.0,3.0,2.62
5.0,87.0,1.0,1.29
4.44,204.0,2.0,0.81
5.0,55.0,1.0,0.95
,179.0,1.0,
4.91,102.0,1.0,2.97
5.0,145.0,1.0,2.41
4.85,138.0,1.0,3.57
5.0,85.0,1.0,0.1
4.94,115.0,1.0,2.82
5.0,132.0,1.0,3.33
4.88,61.0,1.0,0.74
5.0,145.0,2.0,3.19
5.0,122.0,3.0,1.7
5.0,128.0,1.0,2.34
5.0,97.0,1.0,0.38
4.82,106.0,1.0,1.58
4.62,72.0,1.0,1.22
5.0,149.0,2.0,0.31
4.94,118.0,1.0,3.32
5.0,114.0,1.0,3.86
4.97,122.0,1.0,3.17
5.0,230.0,1.0,0.57
4.77,134.0,3.0,2.05
,180.0,1.0,
4.89,120.0,1.0,3.34
4.91,112.0,2.0,2.23
5.0,80.0,1.0,1.06
4.91,151.0,1.0,7.34
3.75,180.0,1.0,0.55
,180.0,1.0,
5.0,70.0,2.0,0.28
4.71,283.0,3.0,0.79
4.78,114.0,1.0,4.41
5.0,297.0,3.0,3.17
4.97,143.0,2.0,3.63
5.0,76.0,1.0,1.38
5.0,85.0,1.0,2.83
4.79,268.0,3.0,1.94
,125.0,3.0,
,60.0,1.0,
4.54,139.0,1.0,3.57
5.0,145.0,2.0,0.39
4.95,127.0,2.0,2.0
4.55,130.0,2.0,3.61
4.88,134.0,2.0,1.53
5.0,245.0,3.0,0.38
4.6,95.0,1.0,0.95
4.0,100.0,1.0,0.12
,245.0,1.0,
,245.0,1.0,
,44.0,1.0,
4.25,100.0,2.0,0.76
5.0,80.0,1.0,0.23
4.57,79.0,2.0,1.33
4.67,80.0,1.0,2.45
4.0,52.0,1.0,0.16
5.0,119.0,1.0,4.27
,108.0,1.0,
4.0,76.0,1.0,1.74
4.64,106.0,2.0,1.07
5.0,64.0,1.0,0.75
,10.0,1.0,
4.5,36.0,1.0,0.2
4.74,78.0,1.0,3.3
4.86,149.0,1.0,0.9
4.33,117.0,2.0,0.35
4.83,54.0,1.0,2.71
4.83,105.0,1.0,7.72
4.67,79.0,2.0,2.05
4.83,88.0,1.0,2.85
,154.0,2.0,
5.0,129.0,1.0,1.22
4.3,104.0,2.0,2.28
5.0,42.0,1.0,0.43
4.93,200.0,2.0,2.79
4.6,83.0,1.0,1.53
4.97,143.0,2.0,6.35
4.97,103.0,0.0,3.31
4.43,73.0,2.0,2.44
4.75,113.0,3.0,0.39
5.0,119.0,1.0,3.0
5.0,160.0,2.0,1.71
4.82,82.0,1.0,1.13
4.69,70.0,1.0,1.29
5.0,59.0,1.0,0.21
4.95,111.0,1.0,4.81
4.6,93.0,1.0,4.77
4.0,336.0,3.0,0.25
,65.0,1.0,
5.0,103.0,1.0,3.0
4.69,261.0,3.0,3.26
1.0,75.0,1.0,0.11
4.77,85.0,1.0,3.5
4.95,68.0,0.0,4.07
4.85,57.0,0.0,1.49
4.62,105.0,1.0,3.84
3.67,55.0,1.0,0.39
,80.0,,
4.67,79.0,1.0,0.67
4.78,250.0,3.0,1.02
5.0,66.0,1.0,1.01
5.0,49.0,1.0,0.11
4.75,252.0,3.0,0.93
4.84,85.0,1.0,3.16
5.0,120.0,1.0,0.24
,274.0,4.0,
