review_scores_rating,price,bedrooms,reviews_per_month
4.9,113.0,1.0,7.94
4.84,138.0,3.0,6.72
4.0,85.0,2.0,0.31
4.57,89.0,1.0,1.58
4.0,106.0,3.0,0.25
4.76,69.0,1.0,2.13
4.62,106.0,1.0,1.39
,230.0,3.0,
5.0,120.0,1.0,1.91
4.96,283.0,5.0,2.75
,101.0,3.0,
4.6,123.0,1.0,1.52
4.86,150.0,1.0,1.46
4.96,64.0,1.0,2.59
4.5,55.0,1.0,0.85
4.95,100.0,1.0,2.25
5.0,150.0,2.0,1.69
4.96,303.0,3.0,2.85
4.71,95.0,1.0,6.3
4.94,94.0,1.0,3.26
4.78,276.0,4.0,1.08
4.94,300.0,1.0,3.89
5.0,116.0,3.0,0.56
4.78,101.0,1.0,7.85
4.73,188.0,4.0,1.4
4.94,64.0,1.0,4.05
5.0,285.0,2.0,0.71
4.93,143.0,2.0,4.65
,73.0,1.0,
4.7,88.0,1.0,4.49
5.0,153.0,1.0,1.6
4.72,69.0,1.0,1.93
4.89,207.0,3.0,2.1
4.5,112.0,2.0,0.22
,90.0,1.0,
,267.0,4.0,
5.0,141.0,3.0,1.36
4.96,133.0,1.0,3.08
4.91,163.0,1.0,3.91
4.75,216.0,4.0,0.52
4.97,118.0,1.0,3.74
4.92,93.0,1.0,2.68
4.0,91.0,1.0,3.38
5.0,75.0,1.0,1.01
,85.0,1.0,
4.27,75.0,1.0,2.42
4.67,113.0,2.0,1.07
4.9,89.0,1.0,2.36
4.67,73.0,1.0,0.78
4.86,147.0,1.0,1.72
4.66,299.0,4.0,3.53
,140.0,1.0,
4.93,168.0,3.0,1.65
5.0,49.0,1.0,0.88
4.94,45.0,1.0,3.52
5.0,163.0,2.0,1.04
3.8,138.0,1.0,1.1
4.85,152.0,4.0,3.01
4.62,167.0,1.0,2.41
4.74,95.0,1.0,3.68
4.25,113.0,2.0,0.9
3.0,65.0,2.0,0.53
4.78,100.0,1.0,1.01
4.91,176.0,2.0,2.8
4.38,78.0,2.0,1.59
5.0,87.0,2.0,0.71
5.0,54.0,1.0,1.98
,67.0,1.0,
4.6,177.0,3.0,1.96
,38.0,1.0,
4.57,183.0,3.0,2.5
2.0,69.0,1.0,0.43
4.33,162.0,3.0,0.34
5.0,124.0,1.0,0.13
4.5,72.0,1.0,0.53
4.84,79.0,1.0,8.19
5.0,211.0,3.0,0.26
5.0,103.0,2.0,0.39
5.0,100.0,1.0,0.24
4.67,158.0,2.0,1.46
5.0,159.0,3.0,0.37
4.63,73.0,1.0,3.57
4.78,148.0,1.0,3.12
4.89,165.0,3.0,2.02
4.75,146.0,1.0,5.65
4.44,165.0,3.0,1.07
4.42,80.0,1.0,2.7
4.63,143.0,2.0,1.08
4.6,119.0,1.0,0.93
4.56,65.0,1.0,3.01
5.0,66.0,0.0,2.52
5.0,72.0,2.0,0.64
4.62,83.0,1.0,3.16
4.78,232.0,3.0,3.65
4.85,91.0,1.0,6.3
4.75,87.0,1.0,5.22
5.0,59.0,1.0,0.62
4.96,140.0,1.0,10.85
4.42,78.0,1.0,1.38
5.0,149.0,2.0,0.28
5.0,114.0,1.0,6.02
4.56,101.0,1.0,7.82
4.69,79.0,1.0,4.76
4.98,83.0,1.0,6.75
4.92,234.0,4.0,1.67
5.0,33.0,1.0,0.5
3.0,281.0,2.0,0.37
5.0,97.0,1.0,0.41
5.0,98.0,1.0,0.17
4.71,188.0,1.0,0.91
4.0,186.0,1.0,0.69
3.0,34.0,1.0,0.15
5.0,32.0,1.0,0.13
5.0,40.0,1.0,0.36
5.0,129.0,1.0,0.67
5.0,125.0,1.0,0.39
5.0,125.0,1.0,1.07
5.0,125.0,1.0,1.18
5.0,112.0,1.0,0.53
3.0,196.0,1.0,0.9
5.0,111.0,1.0,0.28
5.0,150.0,1.0,2.02
4.64,105.0,1.0,2.92
5.0,71.0,3.0,0.28
5.0,35.0,1.0,0.24
5.0,30.0,1.0,0.37
4.97,147.0,1.0,3.76
4.86,119.0,1.0,0.82
4.9,229.0,2.0,2.53
4.75,123.0,1.0,0.66
5.0,120.0,1.0,0.55
5.0,133.0,1.0,1.18
4.8,125.0,1.0,1.99
4.91,121.0,1.0,1.49
5.0,115.0,1.0,1.91
4.17,130.0,2.0,0.78
4.39,169.0,0.0,4.22
4.0,120.0,3.0,1.26
4.29,45.0,1.0,3.53
4.96,54.0,1.0,3.23
3.38,129.0,4.0,1.55
5.0,194.0,1.0,0.52
,88.0,1.0,
4.47,79.0,2.0,2.05
4.37,53.0,1.0,3.24
5.0,70.0,1.0,0.85
4.8,175.0,1.0,0.87
5.0,55.0,1.0,0.25
5.0,229.0,3.0,0.54
4.92,76.0,1.0,1.62
4.96,117.0,3.0,6.22
4.83,159.0,5.0,0.71
5.0,80.0,1.0,0.23
4.62,149.0,2.0,1.85
5.0,196.0,4.0,3.37
4.82,36.0,1.0,6.67
4.95,90.0,1.0,2.6
4.88,78.0,1.0,4.13
4.0,84.0,1.0,0.4
5.0,84.0,1.0,0.5
4.33,79.0,1.0,0.7
4.5,69.0,1.0,0.33
4.33,84.0,2.0,0.55
4.0,84.0,2.0,0.28
3.33,84.0,2.0,1.36
,84.0,2.0,
5.0,84.0,2.0,0.18
4.75,84.0,2.0,0.59
5.0,161.0,2.0,3.0
4.65,281.0,4.0,2.51
,44.0,1.0,
4.68,93.0,1.0,3.51
5.0,85.0,1.0,2.58
4.45,100.0,1.0,3.37
5.0,95.0,1.0,0.13
4.97,125.0,1.0,3.88
,144.0,1.0,
4.96,88.0,2.0,3.67
4.87,114.0,2.0,3.86
4.65,85.0,1.0,3.33
2.5,204.0,2.0,0.32
4.8,246.0,6.0,0.65
4.65,198.0,4.0,3.09
4.72,187.0,3.0,2.8
4.67,67.0,1.0,2.32
4.96,287.0,4.0,5.83
5.0,120.0,1.0,0.13
4.75,88.0,3.0,3.17
4.92,208.0,2.0,5.97
3.0,106.0,2.0,0.36
4.87,135.0,3.0,1.87
4.67,146.0,3.0,0.38
4.8,108.0,1.0,0.63
4.93,77.0,1.0,2.46
4.92,79.0,1.0,1.97
4.93,109.0,2.0,2.4
4.9,105.0,2.0,3.53
,125.0,1.0,
4.75,116.0,1.0,5.08
4.79,101.0,2.0,3.14
5.0,72.0,1.0,0.19
5.0,109.0,1.0,0.33
5.0,92.0,1.0,0.45
5.0,92.0,1.0,0.91
4.44,129.0,3.0,1.24
4.81,276.0,3.0,9.27
5.0,336.0,3.0,0.39
3.0,243.0,1.0,0.26
3.67,243.0,1.0,0.43
5.0,243.0,1.0,0.54
4.67,106.0,2.0,2.28
4.93,116.0,2.0,1.96
5.0,51.0,1.0,3.43
4.95,148.0,1.0,2.73
4.8,80.0,1.0,0.65
4.86,80.0,1.0,1.19
4.63,145.0,3.0,1.12
4.94,66.0,1.0,2.16
4.87,129.0,3.0,1.95
4.85,240.0,3.0,6.79
4.52,69.0,2.0,3.27
,84.0,1.0,
,99.0,2.0,
4.42,63.0,1.0,3.71
4.67,175.0,3.0,0.98
5.0,55.0,1.0,1.08
5.0,55.0,1.0,0.66
4.91,214.0,2.0,3.04
4.79,94.0,1.0,1.94
4.6,68.0,1.0,1.34
4.33,84.0,1.0,0.67
,68.0,2.0,
3.67,84.0,0.0,0.45
4.6,84.0,1.0,0.86
5.0,84.0,2.0,0.69
4.71,135.0,4.0,2.56
4.81,68.0,1.0,2.32
4.45,72.0,1.0,1.53
5.0,80.0,2.0,0.25
,95.0,1.0,
,117.0,2.0,
5.0,275.0,2.0,1.25
,180.0,2.0,
5.0,212.0,3.0,1.58
4.8,69.0,1.0,1.51
5.0,60.0,1.0,0.86
4.63,82.0,1.0,1.36
4.86,56.0,1.0,1.64
5.0,75.0,1.0,3.94
,65.0,1.0,
5.0,56.0,1.0,0.72
4.76,81.0,1.0,2.9
4.79,71.0,1.0,3.97
4.86,88.0,2.0,3.35
5.0,105.0,1.0,3.17
4.9,115.0,1.0,8.1
,90.0,1.0,
4.9,162.0,3.0,4.79
4.75,131.0,1.0,1.98
5.0,96.0,1.0,0.71
4.0,50.0,1.0,2.0
4.83,40.0,1.0,1.75
5.0,94.0,1.0,0.69
5.0,89.0,1.0,0.17
5.0,172.0,3.0,6.0
4.4,143.0,4.0,1.53
4.36,112.0,3.0,1.98
4.67,77.0,1.0,0.72
5.0,178.0,2.0,2.36
4.83,88.0,1.0,1.05
5.0,250.0,1.0,2.13
4.97,123.0,2.0,6.85
4.75,72.0,1.0,1.76
4.5,140.0,2.0,1.71
4.61,104.0,2.0,4.31
4.87,90.0,1.0,2.57
4.93,75.0,1.0,2.1
4.83,55.0,1.0,0.86
4.69,185.0,4.0,2.55
3.2,90.0,2.0,0.77
4.73,87.0,1.0,1.74
5.0,88.0,1.0,0.43
,104.0,2.0,
4.63,45.0,1.0,1.17
4.86,50.0,1.0,1.02
,159.0,1.0,
5.0,87.0,1.0,3.67
,170.0,1.0,
,170.0,1.0,
5.0,127.0,1.0,2.52
4.85,121.0,1.0,2.91
5.0,90.0,1.0,0.28
5.0,206.0,2.0,0.86
4.97,152.0,3.0,6.43
4.95,130.0,3.0,3.14
4.86,31.0,1.0,6.23
5.0,87.0,1.0,0.99
4.77,72.0,1.0,3.32
4.93,78.0,2.0,4.41
4.78,81.0,2.0,3.47
4.59,98.0,2.0,4.29
4.78,224.0,4.0,3.99
4.75,212.0,3.0,0.85
4.7,85.0,1.0,1.79
4.87,65.0,1.0,3.31
4.93,65.0,1.0,2.56
4.82,65.0,1.0,1.82
4.67,74.0,1.0,2.15
4.79,78.0,3.0,2.81
4.79,75.0,1.0,2.41
4.72,54.0,1.0,5.19
,179.0,2.0,
4.94,64.0,1.0,5.16
4.89,151.0,3.0,1.49
5.0,106.0,2.0,2.11
,40.0,1.0,
4.76,126.0,2.0,4.26
4.67,281.0,2.0,0.49
4.75,67.0,1.0,3.69
4.96,139.0,2.0,3.81
,117.0,1.0,
,60.0,1.0,
5.0,98.0,2.0,4.89
4.78,156.0,2.0,5.51
5.0,111.0,1.0,0.35
,108.0,1.0,
,76.0,1.0,
,107.0,1.0,
5.0,153.0,2.0,0.37
,167.0,2.0,
,126.0,2.0,
4.94,195.0,3.0,2.9
4.38,235.0,3.0,1.31
4.28,45.0,1.0,2.7
4.96,83.0,1.0,3.65
5.0,83.0,1.0,5.0
5.0,236.0,1.0,1.95
4.75,102.0,1.0,0.69
5.0,84.0,1.0,0.45
4.78,90.0,2.0,1.53
4.75,81.0,0.0,0.61
5.0,81.0,1.0,0.66
4.89,89.0,1.0,2.84
4.94,62.0,1.0,8.28
4.8,136.0,2.0,2.03
4.56,88.0,1.0,2.49
4.5,45.0,1.0,0.43
5.0,156.0,1.0,1.58
5.0,47.0,1.0,2.59
5.0,85.0,1.0,0.16
5.0,80.0,1.0,1.14
5.0,110.0,2.0,0.36
4.4,183.0,3.0,0.86
5.0,66.0,1.0,0.53
,39.0,1.0,
,193.0,4.0,
5.0,58.0,1.0,4.11
4.33,80.0,2.0,0.95
5.0,123.0,2.0,0.2
4.83,88.0,1.0,6.44
4.94,62.0,1.0,5.65
4.89,62.0,1.0,5.38
5.0,120.0,1.0,0.18
5.0,195.0,3.0,0.79
4.36,58.0,1.0,1.8
5.0,250.0,3.0,1.07
4.91,110.0,1.0,1.95
5.0,60.0,1.0,2.0
5.0,42.0,1.0,0.63
4.45,93.0,2.0,1.77
5.0,90.0,2.0,0.24
4.93,219.0,2.0,2.56
4.25,194.0,4.0,2.02
5.0,114.0,1.0,0.39
4.9,229.0,2.0,1.66
4.97,77.0,1.0,10.46
4.75,90.0,2.0,0.86
5.0,239.0,2.0,0.34
4.7,110.0,2.0,4.97
4.79,149.0,3.0,2.22
4.78,100.0,1.0,1.61
5.0,127.0,2.0,0.3
5.0,61.0,0.0,1.1
4.69,68.0,1.0,4.68
4.88,61.0,0.0,2.81
4.97,110.0,2.0,5.68
4.63,136.0,2.0,3.48
5.0,75.0,1.0,0.36
4.5,164.0,2.0,1.24
4.82,98.0,1.0,2.71
4.83,99.0,1.0,4.58
5.0,110.0,1.0,2.76
4.18,70.0,1.0,2.06
4.29,70.0,1.0,2.22
,240.0,4.0,
4.91,127.0,2.0,1.83
5.0,267.0,4.0,3.37
4.77,141.0,3.0,2.39
4.75,120.0,2.0,2.74
5.0,112.0,2.0,0.26
4.71,120.0,1.0,1.59
5.0,274.0,4.0,0.26
5.0,72.0,1.0,0.22
5.0,79.0,1.0,0.23
5.0,89.0,1.0,1.0
5.0,120.0,1.0,1.06
4.98,108.0,1.0,7.95
5.0,130.0,2.0,0.33
5.0,137.0,1.0,0.53
5.0,127.0,1.0,3.39
3.8,52.0,1.0,2.03
4.75,200.0,2.0,0.67
,250.0,3.0,
,80.0,1.0,
4.89,100.0,1.0,7.46
5.0,173.0,3.0,0.26
,238.0,1.0,
4.89,78.0,2.0,5.77
5.0,245.0,3.0,1.01
4.89,119.0,2.0,3.23
2.5,82.0,1.0,0.71
,160.0,1.0,
5.0,293.0,4.0,4.06
4.0,54.0,1.0,1.8
4.7,83.0,1.0,1.7
4.86,80.0,1.0,4.92
4.25,99.0,1.0,1.42
4.97,100.0,1.0,6.0
,68.0,1.0,
5.0,334.0,3.0,0.59
,68.0,1.0,
,100.0,2.0,
4.46,77.0,1.0,2.22
4.5,64.0,1.0,2.81
4.8,64.0,1.0,1.7
,274.0,4.0,
5.0,105.0,1.0,1.0
5.0,97.0,1.0,1.15
4.5,84.0,2.0,2.14
4.94,111.0,3.0,3.06
4.4,70.0,1.0,0.89
,60.0,1.0,
4.0,205.0,2.0,0.84
4.5,205.0,2.0,0.78
4.33,170.0,2.0,0.51
,50.0,1.0,
5.0,83.0,2.0,1.0
4.83,104.0,4.0,3.07
4.0,80.0,1.0,0.19
4.5,120.0,3.0,1.07
4.69,170.0,4.0,3.02
4.94,69.0,1.0,2.76
5.0,171.0,3.0,1.06
4.13,69.0,1.0,1.47
4.75,88.0,1.0,0.89
,239.0,3.0,
4.94,123.0,2.0,3.0
4.0,125.0,1.0,0.45
4.88,95.0,1.0,1.63
4.67,175.0,5.0,2.13
4.96,164.0,1.0,3.97
,115.0,1.0,
4.83,72.0,2.0,7.41
4.4,76.0,1.0,1.33
5.0,257.0,3.0,3.12
4.67,152.0,4.0,1.85
5.0,124.0,2.0,2.6
4.71,123.0,3.0,2.97
1.0,321.0,1.0,0.38
4.88,76.0,1.0,1.78
5.0,86.0,1.0,0.27
4.71,114.0,1.0,6.48
5.0,81.0,1.0,0.99
5.0,118.0,2.0,3.0
4.5,100.0,2.0,0.78
5.0,134.0,3.0,0.53
4.8,311.0,3.0,1.97
4.65,85.0,1.0,3.67
4.5,149.0,5.0,1.51
,77.0,1.0,
5.0,90.0,2.0,0.89
3.9,100.0,3.0,2.27
4.5,100.0,2.0,0.38
,35.0,1.0,
,110.0,1.0,
4.6,192.0,4.0,4.76
4.95,97.0,1.0,4.22
,72.0,1.0,
5.0,69.0,1.0,0.61
4.67,122.0,1.0,0.57
5.0,188.0,3.0,1.79
4.95,153.0,4.0,4.09
5.0,82.0,1.0,1.14
4.94,132.0,4.0,3.25
4.69,65.0,1.0,2.42
4.57,200.0,3.0,1.36
5.0,95.0,1.0,0.46
5.0,139.0,2.0,2.05
4.88,153.0,4.0,5.34
4.0,125.0,3.0,0.9
5.0,75.0,1.0,0.73
4.8,205.0,2.0,1.11
5.0,83.0,1.0,0.57
5.0,81.0,1.0,0.46
,80.0,1.0,
5.0,79.0,1.0,0.54
5.0,89.0,1.0,1.0
5.0,79.0,1.0,0.79
5.0,79.0,1.0,0.53
5.0,79.0,1.0,0.23
,67.0,1.0,
5.0,250.0,4.0,0.2
4.4,54.0,1.0,3.87
,47.0,1.0,
5.0,125.0,1.0,2.77
4.73,55.0,1.0,3.04
5.0,120.0,1.0,1.13
,160.0,2.0,
5.0,54.0,1.0,2.14
4.67,82.0,1.0,0.66
5.0,42.0,1.0,8.49
4.6,147.0,3.0,1.16
4.8,46.0,1.0,2.87
4.9,120.0,1.0,9.48
4.13,125.0,3.0,2.24
,260.0,3.0,
,199.0,2.0,
4.89,54.0,1.0,5.26
4.85,54.0,1.0,2.52
,77.0,1.0,
5.0,100.0,2.0,0.25
4.94,67.0,1.0,5.96
4.87,70.0,1.0,5.96
2.67,98.0,2.0,0.64
4.5,108.0,1.0,1.18
4.75,167.0,2.0,0.94
5.0,229.0,3.0,1.82
,68.0,1.0,
5.0,106.0,1.0,0.8
,80.0,1.0,
4.71,149.0,3.0,1.43
4.75,121.0,1.0,0.8
5.0,142.0,1.0,0.9
,95.0,1.0,
5.0,123.0,2.0,1.14
5.0,122.0,2.0,1.0
4.85,111.0,1.0,9.39
5.0,200.0,2.0,2.27
5.0,249.0,3.0,1.2
5.0,109.0,2.0,4.66
4.94,116.0,1.0,10.27
4.77,156.0,3.0,5.34
5.0,117.0,1.0,2.84
5.0,76.0,1.0,1.28
,123.0,2.0,
,93.0,1.0,
,120.0,1.0,
,79.0,1.0,
3.67,81.0,1.0,1.48
4.72,80.0,2.0,5.88
5.0,55.0,1.0,0.46
4.53,78.0,1.0,3.49
5.0,105.0,1.0,0.53
5.0,41.0,1.0,0.45
,47.0,1.0,
,75.0,1.0,
,43.0,1.0,
4.67,101.0,1.0,0.84
,139.0,1.0,
5.0,123.0,2.0,1.8
,301.0,4.0,
,200.0,1.0,
4.78,70.0,1.0,1.81
4.5,84.0,1.0,0.61
3.88,40.0,1.0,1.76
4.71,39.0,1.0,1.76
4.8,60.0,1.0,1.01
5.0,65.0,1.0,1.49
5.0,90.0,1.0,2.16
5.0,65.0,1.0,0.81
5.0,135.0,1.0,0.45
4.85,174.0,3.0,2.83
1.8,35.0,1.0,1.1
2.86,38.0,1.0,1.57
4.67,70.0,1.0,3.67
3.5,52.0,1.0,0.44
4.0,88.0,1.0,1.4
3.0,84.0,1.0,0.33
3.2,69.0,1.0,1.19
2.0,56.0,1.0,0.26
3.0,70.0,1.0,0.42
4.8,85.0,2.0,1.43
3.0,80.0,1.0,0.66
4.29,85.0,1.0,1.49
4.33,85.0,1.0,1.29
5.0,72.0,1.0,6.67
4.84,140.0,1.0,4.25
2.83,104.0,2.0,1.7
4.71,88.0,1.0,7.45
4.31,101.0,3.0,3.45
,140.0,3.0,
4.11,94.0,1.0,2.05
4.63,138.0,4.0,4.45
4.17,135.0,0.0,3.83
4.46,133.0,4.0,3.2
4.8,99.0,2.0,4.25
5.0,175.0,1.0,0.45
4.82,88.0,1.0,3.37
4.33,69.0,0.0,2.13
4.86,156.0,2.0,2.04
4.67,79.0,1.0,0.68
5.0,79.0,1.0,0.64
,129.0,1.0,
,165.0,3.0,
5.0,45.0,0.0,0.7
4.62,66.0,1.0,2.85
,330.0,1.0,
,330.0,1.0,
3.6,293.0,1.0,1.92
5.0,293.0,1.0,1.0
4.7,170.0,3.0,2.22
5.0,200.0,3.0,1.61
,180.0,2.0,
4.0,45.0,1.0,0.7
4.62,78.0,1.0,2.87
,76.0,1.0,
4.6,75.0,1.0,1.39
4.96,79.0,0.0,5.74
5.0,63.0,1.0,3.61
4.93,115.0,1.0,6.04
4.92,99.0,1.0,2.75
5.0,114.0,1.0,0.46
5.0,149.0,1.0,12.3
4.6,138.0,2.0,1.18
4.65,89.0,2.0,5.23
4.4,68.0,1.0,1.25
4.88,55.0,1.0,1.82
4.91,70.0,1.0,4.96
4.71,92.0,2.0,2.92
,108.0,1.0,
5.0,68.0,1.0,0.89
4.82,65.0,1.0,2.48
3.0,85.0,1.0,0.28
,98.0,1.0,
4.14,80.0,2.0,1.54
4.92,98.0,1.0,2.86
5.0,180.0,2.0,3.23
,225.0,2.0,
4.75,60.0,1.0,4.58
4.38,191.0,6.0,1.82
4.86,169.0,2.0,6.36
5.0,81.0,1.0,1.61
4.8,81.0,1.0,2.5
4.62,81.0,1.0,2.98
4.9,85.0,2.0,5.04
5.0,85.0,1.0,2.25
4.0,36.0,1.0,1.38
4.33,81.0,1.0,2.14
,200.0,4.0,
,167.0,2.0,
4.0,100.0,2.0,0.27
4.44,114.0,1.0,2.05
,50.0,1.0,
4.88,105.0,1.0,2.4
4.85,95.0,1.0,3.22
4.64,263.0,3.0,2.8
5.0,85.0,1.0,2.48
4.43,81.0,1.0,1.67
4.38,81.0,1.0,2.11
4.56,109.0,2.0,4.03
2.5,43.0,1.0,0.47
5.0,69.0,1.0,0.45
5.0,180.0,3.0,2.5
4.97,133.0,1.0,8.51
,131.0,1.0,
4.87,189.0,4.0,3.38
,212.0,2.0,
4.88,118.0,1.0,4.18
4.96,121.0,1.0,5.54
,300.0,1.0,
,39.0,1.0,
4.0,120.0,4.0,0.36
,95.0,1.0,
4.29,163.0,4.0,2.0
4.31,112.0,2.0,3.61
5.0,165.0,3.0,2.52
4.75,164.0,1.0,3.69
4.84,108.0,1.0,7.5
4.93,264.0,3.0,6.41
,88.0,0.0,
4.5,107.0,1.0,3.8
3.6,131.0,1.0,1.44
,65.0,1.0,
,60.0,1.0,
,108.0,1.0,
4.94,99.0,1.0,3.81
,35.0,1.0,
,336.0,1.0,
3.0,123.0,3.0,0.46
5.0,138.0,1.0,0.5
5.0,99.0,1.0,1.13
5.0,140.0,2.0,6.0
4.8,317.0,4.0,1.65
5.0,143.0,2.0,1.89
,90.0,1.0,
4.88,134.0,2.0,4.0
,210.0,1.0,
5.0,116.0,2.0,2.44
3.0,100.0,2.0,0.47
5.0,140.0,1.0,0.33
4.0,142.0,3.0,0.65
4.6,80.0,1.0,5.91
,301.0,5.0,
4.4,119.0,1.0,1.43
5.0,102.0,1.0,1.18
5.0,102.0,1.0,1.74
5.0,84.0,1.0,2.02
5.0,67.0,1.0,1.0
4.5,78.0,1.0,1.89
4.27,43.0,1.0,4.02
4.67,79.0,1.0,3.75
4.56,78.0,1.0,2.25
5.0,59.0,1.0,0.49
,302.0,8.0,
5.0,126.0,2.0,3.18
5.0,314.0,3.0,0.54
5.0,110.0,1.0,0.29
4.67,100.0,1.0,4.54
5.0,134.0,1.0,9.0
,152.0,3.0,
5.0,74.0,1.0,3.18
5.0,83.0,1.0,3.28
4.0,84.0,1.0,0.64
4.9,241.0,3.0,2.52
3.71,97.0,4.0,1.76
4.93,70.0,1.0,6.98
4.8,82.0,1.0,1.61
5.0,60.0,1.0,0.8
5.0,92.0,1.0,0.3
4.64,100.0,1.0,8.25
,258.0,3.0,
4.67,115.0,1.0,1.76
5.0,110.0,2.0,1.0
3.0,101.0,2.0,0.92
4.2,101.0,1.0,1.76
3.25,101.0,2.0,1.07
4.5,101.0,1.0,1.08
5.0,229.0,3.0,0.71
4.75,85.0,2.0,1.12
,56.0,1.0,
5.0,60.0,1.0,0.7
4.0,119.0,3.0,1.07
4.67,144.0,1.0,3.0
5.0,193.0,3.0,0.94
5.0,70.0,1.0,0.57
4.59,104.0,1.0,4.21
,91.0,1.0,
4.5,149.0,3.0,1.07
5.0,73.0,1.0,0.66
4.88,299.0,3.0,0.61
4.63,64.0,1.0,2.35
5.0,68.0,1.0,2.35
5.0,78.0,1.0,0.26
4.5,66.0,1.0,1.96
4.8,195.0,1.0,4.05
