review_scores_rating,price,bedrooms,reviews_per_month
5.0,88.0,1.0,0.5
4.29,110.0,1.0,2.0
5.0,216.0,4.0,2.23
4.44,198.0,3.0,2.78
5.0,84.0,1.0,0.36
5.0,275.0,2.0,2.12
4.14,66.0,1.0,1.88
5.0,100.0,2.0,0.33
4.2,75.0,1.0,1.26
,80.0,1.0,
5.0,49.0,1.0,3.0
5.0,39.0,1.0,1.0
5.0,39.0,1.0,0.81
5.0,118.0,2.0,0.59
,145.0,2.0,
4.33,82.0,2.0,0.99
2.0,63.0,1.0,0.32
,43.0,1.0,
,42.0,1.0,
4.57,113.0,1.0,1.86
5.0,120.0,0.0,1.18
,82.0,1.0,
,86.0,1.0,
,107.0,1.0,
,82.0,1.0,
,80.0,0.0,
,81.0,0.0,
1.0,85.0,0.0,0.38
,85.0,0.0,
,120.0,1.0,
4.85,125.0,2.0,3.61
4.58,84.0,1.0,3.43
4.2,49.0,1.0,1.36
4.56,93.0,1.0,4.25
5.0,130.0,2.0,1.93
4.64,150.0,1.0,3.96
4.77,91.0,1.0,7.96
3.0,36.0,1.0,1.36
,200.0,1.0,
,100.0,1.0,
4.0,36.0,1.0,1.43
3.0,36.0,1.0,0.38
,36.0,1.0,
5.0,35.0,1.0,0.81
3.0,98.0,3.0,0.71
4.91,124.0,2.0,4.58
4.6,179.0,2.0,7.69
5.0,277.0,3.0,4.59
5.0,217.0,4.0,2.41
,107.0,1.0,
5.0,249.0,4.0,0.99
4.67,81.0,1.0,3.38
5.0,45.0,1.0,1.0
4.0,145.0,2.0,0.33
,91.0,1.0,
4.0,98.0,1.0,0.56
,39.0,1.0,
4.5,175.0,1.0,2.86
4.54,103.0,4.0,4.81
5.0,125.0,1.0,1.0
5.0,200.0,1.0,3.0
4.0,84.0,1.0,1.74
,95.0,1.0,
5.0,158.0,2.0,3.43
4.95,124.0,3.0,5.45
,225.0,3.0,
4.87,122.0,2.0,9.03
5.0,96.0,1.0,0.62
4.88,89.0,1.0,3.69
,130.0,2.0,
4.9,212.0,4.0,2.86
4.86,125.0,1.0,2.5
5.0,65.0,1.0,0.32
3.0,72.0,1.0,0.47
4.5,243.0,4.0,3.19
5.0,146.0,3.0,3.71
4.0,86.0,2.0,2.4
4.83,228.0,4.0,4.34
,117.0,3.0,
5.0,223.0,2.0,1.0
4.8,264.0,4.0,1.65
5.0,176.0,3.0,1.27
4.95,140.0,2.0,5.38
5.0,71.0,1.0,1.88
4.93,117.0,1.0,4.59
4.0,119.0,1.0,1.19
3.67,82.0,1.0,0.99
4.25,78.0,1.0,4.29
4.86,81.0,1.0,5.12
5.0,115.0,1.0,1.13
5.0,170.0,3.0,0.38
4.29,39.0,1.0,2.5
4.6,129.0,4.0,3.06
3.6,129.0,1.0,1.76
4.8,81.0,2.0,1.43
4.4,80.0,2.0,1.79
,177.0,3.0,
5.0,146.0,3.0,3.23
5.0,111.0,1.0,9.39
4.8,127.0,2.0,2.38
5.0,87.0,2.0,1.72
,87.0,1.0,
4.83,102.0,1.0,3.75
4.38,194.0,3.0,2.5
,214.0,4.0,
5.0,275.0,2.0,0.94
5.0,89.0,1.0,3.33
4.91,311.0,4.0,3.63
4.57,95.0,1.0,4.67
4.83,132.0,4.0,2.17
,58.0,1.0,
4.75,162.0,3.0,2.14
4.89,79.0,1.0,2.7
5.0,68.0,2.0,0.88
4.83,110.0,2.0,2.0
4.89,145.0,2.0,2.73
,190.0,2.0,
,194.0,3.0,
,104.0,2.0,
4.8,57.0,1.0,3.09
,75.0,1.0,
3.0,75.0,1.0,1.2
4.92,153.0,3.0,5.06
,135.0,2.0,
4.83,162.0,5.0,2.65
5.0,85.0,1.0,6.38
4.75,27.0,1.0,1.76
4.5,155.0,2.0,1.98
5.0,40.0,1.0,0.68
4.75,186.0,3.0,3.24
,275.0,3.0,
4.8,326.0,5.0,1.65
4.75,134.0,2.0,1.26
5.0,85.0,1.0,1.0
5.0,139.0,1.0,3.59
5.0,198.0,3.0,1.0
,111.0,2.0,
3.0,50.0,1.0,1.33
,55.0,1.0,
4.14,72.0,1.0,2.31
3.0,104.0,2.0,2.46
3.5,83.0,2.0,1.3
5.0,90.0,1.0,5.51
4.7,76.0,2.0,3.57
,265.0,3.0,
5.0,92.0,2.0,2.0
5.0,85.0,2.0,2.63
5.0,73.0,1.0,1.0
4.7,63.0,1.0,3.33
4.85,54.0,1.0,4.29
4.0,50.0,1.0,1.43
4.83,22.0,1.0,2.47
5.0,229.0,3.0,1.0
4.0,120.0,3.0,1.5
4.88,89.0,1.0,12.0
5.0,127.0,1.0,4.34
,82.0,0.0,
,71.0,0.0,
,41.0,1.0,
4.8,104.0,3.0,1.81
4.8,89.0,1.0,2.24
4.88,143.0,2.0,3.64
4.83,82.0,1.0,8.44
4.92,79.0,1.0,12.58
4.79,100.0,2.0,9.19
4.69,105.0,2.0,7.16
4.89,121.0,1.0,4.29
5.0,96.0,1.0,3.18
5.0,93.0,1.0,1.06
5.0,85.0,0.0,2.07
4.89,174.0,3.0,3.8
4.33,35.0,1.0,2.05
5.0,147.0,3.0,2.73
4.88,94.0,1.0,5.78
4.92,167.0,3.0,4.94
4.92,102.0,2.0,5.49
,100.0,1.0,
,84.0,1.0,
4.2,81.0,2.0,1.76
,150.0,1.0,
5.0,173.0,2.0,6.48
,196.0,1.0,
5.0,89.0,1.0,1.79
,61.0,1.0,
5.0,90.0,2.0,0.83
,200.0,1.0,
4.0,77.0,2.0,0.73
4.75,243.0,2.0,1.54
5.0,210.0,3.0,0.68
4.7,90.0,2.0,3.9
4.67,104.0,2.0,1.3
4.43,87.0,2.0,2.53
,85.0,1.0,
,314.0,3.0,
,70.0,3.0,
,120.0,2.0,
,55.0,1.0,
4.89,142.0,2.0,3.86
4.0,72.0,1.0,1.97
1.0,134.0,1.0,0.38
,140.0,1.0,
5.0,76.0,1.0,0.64
,240.0,3.0,
5.0,73.0,1.0,2.77
4.25,73.0,1.0,3.16
4.8,72.0,1.0,2.08
4.5,197.0,4.0,1.5
4.73,81.0,1.0,4.23
5.0,77.0,2.0,1.43
5.0,77.0,2.0,2.0
5.0,36.0,1.0,1.0
4.0,53.0,1.0,1.5
5.0,105.0,1.0,1.0
4.8,206.0,3.0,7.63
5.0,136.0,1.0,1.0
5.0,77.0,1.0,0.45
,132.0,2.0,
3.4,94.0,1.0,1.88
4.86,73.0,1.0,2.63
4.5,60.0,1.0,0.79
5.0,60.0,1.0,0.91
4.5,63.0,1.0,1.62
,63.0,1.0,
5.0,59.0,1.0,0.43
,85.0,2.0,
,79.0,1.0,
,133.0,3.0,
4.91,225.0,4.0,1.4
5.0,229.0,3.0,0.86
5.0,165.0,2.0,6.0
4.5,77.0,2.0,0.95
5.0,138.0,2.0,0.56
,54.0,1.0,
4.2,105.0,2.0,2.05
4.88,172.0,2.0,3.12
4.67,159.0,2.0,2.61
5.0,32.0,1.0,1.0
5.0,216.0,3.0,1.27
4.83,90.0,1.0,2.57
,76.0,1.0,
5.0,150.0,2.0,1.0
,106.0,2.0,
,74.0,0.0,
5.0,68.0,1.0,1.27
5.0,134.0,1.0,6.32
5.0,137.0,1.0,4.23
,247.0,2.0,
3.0,77.0,3.0,1.62
4.57,125.0,1.0,2.96
4.75,164.0,2.0,1.69
5.0,129.0,2.0,4.23
,80.0,5.0,
4.8,254.0,3.0,2.63
4.5,204.0,4.0,1.9
4.43,56.0,1.0,4.88
,88.0,2.0,
,49.0,0.0,
5.0,90.0,1.0,1.0
5.0,152.0,2.0,0.58
,35.0,1.0,
4.67,170.0,3.0,2.5
,75.0,1.0,
,234.0,4.0,
5.0,109.0,1.0,2.0
4.5,119.0,1.0,0.85
,75.0,1.0,
,228.0,2.0,
3.2,98.0,1.0,2.68
5.0,83.0,1.0,1.0
5.0,95.0,1.0,3.28
3.0,99.0,1.0,1.0
3.67,53.0,1.0,1.53
5.0,177.0,2.0,0.54
4.13,53.0,1.0,3.38
,103.0,4.0,
4.89,100.0,2.0,4.29
1.0,64.0,1.0,0.79
2.5,53.0,1.0,2.0
3.0,56.0,1.0,2.61
4.67,307.0,4.0,1.43
,106.0,0.0,
5.0,93.0,1.0,3.93
4.75,85.0,1.0,3.58
5.0,50.0,1.0,6.0
5.0,61.0,0.0,3.44
5.0,61.0,0.0,1.41
,129.0,2.0,
5.0,38.0,1.0,1.9
4.71,110.0,3.0,3.28
5.0,93.0,1.0,0.95
4.5,93.0,1.0,1.9
5.0,70.0,1.0,5.0
,20.0,,
,281.0,2.0,
,91.0,2.0,
,176.0,3.0,
3.5,95.0,1.0,1.76
5.0,143.0,1.0,10.48
4.64,88.0,1.0,5.24
3.0,88.0,1.0,2.68
,168.0,3.0,
4.5,120.0,2.0,1.3
,20.0,1.0,
1.0,85.0,1.0,0.83
5.0,140.0,1.0,0.73
5.0,188.0,4.0,6.0
4.0,145.0,2.0,1.0
,75.0,1.0,
,90.0,1.0,
4.91,92.0,2.0,5.89
5.0,50.0,1.0,1.58
5.0,50.0,1.0,3.21
,69.0,1.0,
4.75,85.0,1.0,1.88
,126.0,1.0,
1.0,80.0,1.0,1.0
3.5,61.0,1.0,2.0
5.0,74.0,1.0,1.0
5.0,212.0,3.0,1.0
5.0,129.0,4.0,6.23
5.0,291.0,3.0,5.71
5.0,89.0,1.0,4.0
5.0,99.0,1.0,1.0
5.0,100.0,1.0,1.07
3.75,35.0,1.0,4.0
5.0,106.0,1.0,8.37
5.0,125.0,1.0,1.07
,176.0,2.0,
,300.0,6.0,
4.3,51.0,1.0,5.26
4.64,78.0,3.0,6.0
4.64,88.0,2.0,5.59
5.0,102.0,2.0,2.0
5.0,235.0,3.0,1.67
5.0,49.0,2.0,2.11
,75.0,1.0,
5.0,133.0,1.0,4.0
4.6,67.0,2.0,3.0
4.27,55.0,2.0,5.69
4.13,49.0,2.0,4.36
,287.0,5.0,
5.0,115.0,1.0,1.0
4.86,75.0,3.0,4.67
4.78,77.0,2.0,4.74
3.67,50.0,2.0,4.0
5.0,120.0,1.0,1.0
2.0,60.0,1.0,2.81
4.5,68.0,1.0,1.07
4.5,165.0,3.0,2.0
,153.0,1.0,
4.5,78.0,3.0,1.82
4.4,81.0,3.0,3.0
4.71,57.0,1.0,3.56
,41.0,1.0,
4.88,59.0,1.0,4.8
4.0,40.0,1.0,0.55
5.0,53.0,1.0,5.11
4.8,73.0,2.0,3.0
4.5,74.0,3.0,1.43
4.5,78.0,3.0,3.1
5.0,149.0,1.0,0.7
5.0,48.0,1.0,1.33
4.08,47.0,1.0,6.21
5.0,52.0,2.0,3.0
4.5,59.0,1.0,2.22
5.0,51.0,1.0,1.67
4.88,53.0,2.0,4.29
4.71,82.0,3.0,3.68
4.83,56.0,2.0,3.16
4.93,173.0,3.0,7.5
5.0,88.0,1.0,1.18
4.83,115.0,2.0,3.75
4.5,43.0,1.0,4.53
4.43,52.0,2.0,3.68
3.6,54.0,2.0,3.13
4.43,46.0,1.0,3.62
3.4,41.0,1.0,2.83
3.75,53.0,2.0,2.14
4.33,47.0,1.0,2.05
4.5,110.0,3.0,2.4
5.0,82.0,1.0,6.43
4.5,45.0,1.0,2.5
4.43,43.0,1.0,3.68
4.6,41.0,1.0,2.73
4.17,64.0,2.0,3.33
4.75,60.0,2.0,4.62
4.14,68.0,2.0,3.96
4.4,54.0,2.0,3.85
4.0,99.0,1.0,2.79
4.33,58.0,2.0,3.46
5.0,117.0,1.0,5.45
5.0,61.0,1.0,4.62
4.5,52.0,1.0,2.14
4.13,49.0,2.0,5.45
4.33,75.0,3.0,1.61
4.4,53.0,2.0,2.88
5.0,47.0,1.0,3.16
5.0,54.0,2.0,1.71
5.0,66.0,2.0,4.57
5.0,65.0,2.0,2.88
5.0,54.0,2.0,2.0
4.57,55.0,2.0,4.12
3.4,57.0,2.0,2.78
4.25,71.0,3.0,4.0
4.33,52.0,1.0,1.73
4.5,57.0,2.0,2.73
5.0,56.0,2.0,2.09
4.82,50.0,2.0,6.0
5.0,120.0,1.0,3.46
5.0,210.0,3.0,2.14
4.0,150.0,1.0,1.96
5.0,111.0,2.0,1.0
4.14,105.0,1.0,3.68
4.4,72.0,3.0,3.33
4.83,48.0,2.0,3.53
5.0,57.0,2.0,3.21
4.71,46.0,1.0,4.12
4.5,51.0,2.0,2.31
3.6,45.0,1.0,3.33
4.75,67.0,2.0,2.93
4.33,71.0,1.0,3.67
4.0,56.0,2.0,6.11
5.0,78.0,3.0,1.2
4.5,71.0,3.0,2.35
5.0,72.0,3.0,1.8
5.0,59.0,2.0,3.27
5.0,65.0,2.0,3.0
5.0,75.0,3.0,3.0
5.0,93.0,3.0,3.06
4.6,50.0,2.0,3.19
1.0,103.0,1.0,1.0
3.8,74.0,2.0,3.06
4.33,75.0,3.0,5.51
2.4,61.0,2.0,3.41
5.0,65.0,2.0,1.88
5.0,42.0,1.0,0.65
4.29,47.0,1.0,4.67
4.8,57.0,1.0,3.13
4.7,46.0,1.0,6.38
5.0,74.0,1.0,1.73
4.71,72.0,3.0,4.2
5.0,56.0,1.0,4.04
4.44,45.0,1.0,5.74
,174.0,2.0,
3.67,57.0,2.0,4.39
5.0,62.0,2.0,2.37
,71.0,1.0,
4.33,50.0,2.0,3.0
4.57,49.0,1.0,4.47
4.0,45.0,1.0,1.2
4.82,58.0,2.0,6.47
4.7,48.0,1.0,6.67
4.73,48.0,1.0,6.47
4.67,50.0,1.0,2.25
5.0,82.0,3.0,1.18
4.38,77.0,3.0,5.33
4.25,67.0,2.0,2.93
5.0,76.0,2.0,2.45
4.67,66.0,2.0,3.75
4.67,63.0,2.0,3.6
4.22,61.0,2.0,5.29
5.0,79.0,2.0,0.68
4.87,142.0,1.0,9.18
5.0,96.0,1.0,6.12
4.25,64.0,1.0,2.26
5.0,69.0,1.0,1.25
5.0,76.0,1.0,2.4
5.0,69.0,1.0,1.62
4.33,69.0,1.0,1.96
5.0,99.0,2.0,5.19
4.71,51.0,1.0,5.83
4.33,60.0,1.0,3.6
,130.0,2.0,
4.0,89.0,1.0,1.0
4.43,44.0,1.0,4.57
,56.0,1.0,
5.0,59.0,1.0,3.16
5.0,69.0,2.0,4.38
4.86,44.0,1.0,4.57
4.67,55.0,2.0,5.09
3.5,49.0,2.0,2.79
3.5,72.0,3.0,2.4
5.0,71.0,3.0,2.25
4.67,75.0,3.0,1.84
,77.0,2.0,
4.83,65.0,2.0,3.6
4.0,66.0,2.0,2.25
4.5,92.0,2.0,3.67
,116.0,1.0,
5.0,73.0,2.0,1.96
4.83,68.0,2.0,3.6
4.25,74.0,2.0,2.55
5.0,67.0,2.0,3.85
4.86,64.0,2.0,4.2
5.0,251.0,3.0,3.24
5.0,82.0,2.0,3.26
,101.0,2.0,
4.6,89.0,1.0,3.06
5.0,47.0,1.0,3.0
,135.0,2.0,
,202.0,2.0,
,144.0,3.0,
,86.0,0.0,
4.75,120.0,1.0,5.11
5.0,143.0,4.0,1.0
5.0,117.0,2.0,5.83
5.0,103.0,2.0,1.0
5.0,125.0,2.0,4.38
5.0,100.0,1.0,3.13
,121.0,1.0,
,228.0,0.0,
,142.0,0.0,
5.0,175.0,1.0,2.45
4.33,314.0,3.0,2.09
,106.0,2.0,
,82.0,1.0,
4.86,98.0,2.0,4.88
5.0,160.0,1.0,2.31
,48.0,0.0,
,174.0,4.0,
5.0,70.0,1.0,2.05
5.0,150.0,3.0,1.46
,225.0,4.0,
5.0,73.0,1.0,2.43
4.83,73.0,1.0,4.62
4.67,72.0,1.0,4.74
4.0,73.0,1.0,4.09
5.0,73.0,1.0,1.0
5.0,122.0,1.0,1.0
5.0,141.0,0.0,4.88
,85.0,1.0,
5.0,96.0,2.0,1.0
2.5,104.0,2.0,1.67
,34.0,1.0,
4.86,104.0,2.0,4.88
,175.0,3.0,
,30.0,1.0,
5.0,118.0,2.0,3.0
5.0,96.0,1.0,4.0
5.0,106.0,1.0,2.73
,175.0,3.0,
5.0,180.0,4.0,1.36
,192.0,5.0,
,60.0,1.0,
,65.0,1.0,
5.0,118.0,2.0,3.49
4.5,115.0,2.0,1.82
5.0,80.0,1.0,5.12
5.0,113.0,2.0,1.54
5.0,89.0,2.0,2.86
5.0,95.0,2.0,3.0
4.5,45.0,1.0,2.93
5.0,39.0,1.0,2.57
,80.0,1.0,
5.0,99.0,1.0,2.93
5.0,102.0,1.0,2.5
,152.0,4.0,
5.0,161.0,3.0,3.0
5.0,150.0,3.0,3.0
,222.0,3.0,
4.33,86.0,2.0,2.73
5.0,50.0,1.0,5.0
5.0,102.0,2.0,1.0
4.88,115.0,2.0,6.86
5.0,112.0,2.0,1.0
5.0,60.0,1.0,1.0
5.0,110.0,1.0,3.0
,159.0,0.0,
4.5,104.0,2.0,1.58
5.0,123.0,0.0,4.29
5.0,122.0,0.0,5.14
5.0,265.0,3.0,2.0
4.5,104.0,1.0,1.58
5.0,40.0,1.0,1.87
,120.0,3.0,
4.5,144.0,3.0,3.43
,90.0,1.0,
,47.0,1.0,
4.89,91.0,1.0,9.0
,267.0,5.0,
5.0,169.0,5.0,2.81
,104.0,2.0,
5.0,80.0,1.0,1.87
,147.0,1.0,
5.0,80.0,1.0,4.0
,144.0,1.0,
5.0,80.0,2.0,2.0
,79.0,1.0,
4.75,113.0,0.0,3.33
,34.0,3.0,
,195.0,2.0,
,79.0,3.0,
,82.0,2.0,
5.0,82.0,2.0,1.87
,100.0,1.0,
4.2,88.0,1.0,4.17
,144.0,3.0,
,230.0,1.0,
,73.0,1.0,
3.33,73.0,1.0,3.0
5.0,90.0,1.0,3.0
,63.0,1.0,
,148.0,1.0,
5.0,105.0,1.0,3.0
4.0,104.0,2.0,1.0
5.0,80.0,1.0,2.81
5.0,161.0,3.0,6.18
5.0,104.0,2.0,1.0
,169.0,3.0,
1.0,70.0,2.0,1.0
5.0,85.0,1.0,3.0
,79.0,1.0,
5.0,164.0,2.0,2.0
5.0,187.0,4.0,1.0
,91.0,1.0,
,70.0,1.0,
,162.0,3.0,
2.0,88.0,1.0,2.0
5.0,164.0,4.0,6.0
5.0,79.0,1.0,3.0
5.0,87.0,1.0,2.0
5.0,150.0,4.0,1.0
4.67,77.0,1.0,3.0
5.0,78.0,1.0,3.0
,78.0,1.0,
5.0,104.0,2.0,3.0
,90.0,1.0,
,164.0,2.0,
5.0,172.0,3.0,1.0
5.0,81.0,1.0,5.0
5.0,79.0,1.0,6.0
4.75,104.0,2.0,8.0
5.0,121.0,2.0,1.0
5.0,146.0,3.0,4.0
3.67,113.0,1.0,3.0
5.0,36.0,1.0,3.0
4.86,130.0,1.0,7.0
4.2,164.0,1.0,5.0
,85.0,1.0,
,50.0,1.0,
5.0,78.0,1.0,3.0
5.0,108.0,1.0,1.0
,180.0,1.0,
5.0,73.0,1.0,1.0
,73.0,1.0,
5.0,130.0,3.0,4.0
,96.0,1.0,
4.0,77.0,1.0,1.0
3.8,47.0,1.0,5.0
5.0,27.0,1.0,2.0
5.0,27.0,1.0,1.0
5.0,27.0,1.0,1.0
5.0,50.0,1.0,2.0
,139.0,1.0,
,27.0,1.0,
5.0,27.0,1.0,1.0
3.0,27.0,1.0,2.0
,27.0,1.0,
5.0,114.0,0.0,2.0
5.0,103.0,0.0,1.0
5.0,42.0,1.0,1.0
,53.0,1.0,
,124.0,1.0,
5.0,141.0,1.0,7.0
5.0,85.0,1.0,1.0
,279.0,3.0,
,95.0,1.0,
,62.0,1.0,
,87.0,2.0,
,95.0,1.0,
,104.0,3.0,
,128.0,3.0,
,122.0,3.0,
5.0,119.0,1.0,1.0
4.8,50.0,2.0,5.0
,162.0,1.0,
,179.0,1.0,
,239.0,4.0,
,119.0,1.0,
,73.0,1.0,
,100.0,1.0,
4.86,144.0,1.0,7.0
,81.0,1.0,
5.0,77.0,1.0,1.0
,120.0,4.0,
,100.0,1.0,
,90.0,1.0,
,90.0,1.0,
1.0,90.0,1.0,1.0
,200.0,1.0,
5.0,320.0,4.0,1.0
,89.0,1.0,
5.0,124.0,2.0,2.0
5.0,105.0,1.0,3.0
,86.0,2.0,
5.0,42.0,1.0,1.0
5.0,115.0,1.0,1.0
3.67,117.0,1.0,3.0
,49.0,1.0,
,78.0,2.0,
,284.0,3.0,
,100.0,3.0,
,67.0,1.0,
,91.0,1.0,
,283.0,3.0,
,106.0,3.0,
,60.0,1.0,
5.0,64.0,1.0,1.0
,143.0,4.0,
5.0,102.0,1.0,1.0
,130.0,1.0,
5.0,93.0,1.0,9.0
,88.0,1.0,
,88.0,1.0,
,185.0,3.0,
,70.0,1.0,
,62.0,1.0,
,254.0,3.0,
,69.0,1.0,
5.0,60.0,1.0,2.0
,82.0,4.0,
5.0,100.0,1.0,1.0
,57.0,1.0,
,38.0,1.0,
5.0,75.0,1.0,1.0
5.0,173.0,3.0,2.0
5.0,104.0,2.0,1.0
,67.0,2.0,
,205.0,3.0,
,112.0,2.0,
,57.0,1.0,
,101.0,1.0,
,97.0,2.0,
,83.0,1.0,
,97.0,2.0,
,97.0,2.0,
,97.0,2.0,
,97.0,2.0,
,97.0,2.0,
,97.0,2.0,
,96.0,2.0,
,97.0,2.0,
,97.0,2.0,
5.0,29.0,1.0,1.0
,65.0,1.0,
,166.0,1.0,
,49.0,1.0,
,159.0,1.0,
,125.0,2.0,
,76.0,1.0,
,83.0,1.0,
,59.0,1.0,
,40.0,1.0,
,127.0,2.0,
5.0,208.0,1.0,2.0
,75.0,2.0,
,56.0,2.0,
,240.0,3.0,
,88.0,1.0,
,100.0,1.0,
,79.0,1.0,
,71.0,2.0,
,99.0,1.0,
,175.0,2.0,
,236.0,3.0,
5.0,116.0,1.0,6.0
,98.0,1.0,
,64.0,1.0,
,68.0,1.0,
,100.0,0.0,
5.0,187.0,3.0,1.0
,160.0,2.0,
,126.0,0.0,
,103.0,2.0,
,89.0,3.0,
,104.0,2.0,
,180.0,3.0,
,86.0,2.0,
,69.0,2.0,
,64.0,2.0,
,37.0,1.0,
,74.0,2.0,
,103.0,1.0,
,80.0,1.0,
5.0,90.0,1.0,1.0
,155.0,3.0,
,98.0,1.0,
,87.0,1.0,
,104.0,2.0,
,138.0,1.0,
,160.0,5.0,
,40.0,1.0,
4.0,72.0,2.0,1.0
,124.0,1.0,
,63.0,1.0,
,116.0,1.0,
,326.0,5.0,
,174.0,5.0,
,145.0,1.0,
,140.0,1.0,
,173.0,3.0,
,169.0,3.0,
,55.0,1.0,
,200.0,3.0,
,75.0,1.0,
,113.0,0.0,
,91.0,1.0,
,173.0,3.0,
,140.0,3.0,
,144.0,2.0,
,135.0,2.0,
,124.0,1.0,
,83.0,1.0,
,58.0,1.0,
,172.0,2.0,
,60.0,1.0,
,44.0,0.0,
,58.0,1.0,
,100.0,2.0,
5.0,135.0,2.0,1.0
,155.0,1.0,
,71.0,1.0,
,96.0,2.0,
,210.0,3.0,
,74.0,1.0,
,216.0,3.0,
,44.0,1.0,
,69.0,1.0,
,92.0,1.0,
,221.0,2.0,
,46.0,1.0,
,95.0,1.0,
,95.0,1.0,
,95.0,1.0,
,69.0,1.0,
,60.0,1.0,
,47.0,1.0,
,300.0,2.0,
5.0,48.0,1.0,1.0
,47.0,1.0,
,224.0,4.0,
,136.0,1.0,
,64.0,1.0,
5.0,40.0,1.0,1.0
,68.0,1.0,
,59.0,1.0,
,117.0,1.0,
,96.0,1.0,
,73.0,2.0,
5.0,91.0,1.0,1.0
,150.0,5.0,
,157.0,4.0,
,80.0,2.0,
,76.0,3.0,
,56.0,1.0,
,74.0,3.0,
,89.0,2.0,
,41.0,1.0,
,51.0,2.0,
,136.0,2.0,
,89.0,1.0,
,100.0,1.0,
,96.0,1.0,
,175.0,2.0,
,270.0,1.0,
,111.0,1.0,
,302.0,4.0,
,291.0,2.0,
,82.0,1.0,
,82.0,1.0,
,45.0,1.0,
,79.0,2.0,
,63.0,1.0,
